time,"Altitude (GPS) (m)","Average fuel consumption (km/L)","Average fuel consumption (total) (km/L)","Average fuel consumption 10 sec (km/L)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Calculated instant fuel rate (gal./h)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (total) (gallon)","Fuel used price ($)","Fuel used price (total) ($)","Instant engine power (based on fuel consumption) (kW)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
16:18:18.506,,,,,,,-0.81325,,,,,,,,,,,,,,,,20,,,,,,-0.280602355487645,-78.5162422154099,
16:18:18.642,,,,,,,,,,,,,,,,2,,,,,,,,,,25.8823529411765,,,-0.280602355487645,-78.5162422154099,
16:18:18.706,,18.4585344983878,10.2625996127549,18.4499984661142,,,,,,0.694567242576467,,,,2149,2.1,,0.903182413106001,2.31867901914059,3.45313732002817,5.41,8.56229268254289,,,,,,,,-0.280602355487645,-78.5162422154099,
16:18:18.758,,,,,61.7345841549799,,,,28.5255373829925,,63.1146694060281,90.0828972018614,,,,,,,,,,,,,,,-0.252773269060978,75,-0.280602355487645,-78.5162422154099,
16:18:18.814,,,,,,,-0.81325,,,,,,,,,,,,,,,,20,,,,,,-0.280602355487645,-78.5162422154099,
16:18:18.904,,,,,,,,,,,,,,,,2,,,,,,,,,,25.8823529411765,,,-0.280602355487645,-78.5162422154099,
16:18:18.956,,18.4594402864682,10.2631222243419,18.4505636313176,,,,,,0.692628013420832,,,,2143,2.1,,0.903230444021184,2.31872705005577,3.45332095662619,5.41,8.53838679324775,,,,,,,,-0.280602355487645,-78.5162422154099,
16:18:19.007,,,,,61.7354824277145,,,,28.6054035632528,,63.1198624206114,90.0880902164447,,,,,,,,,,,,,,,0,75,-0.280602355487645,-78.5162422154099,
16:18:19.064,,,,,,,-0.75325,,,,,,,,,,,,,,,,26,,,,,,-0.280602355487645,-78.5162422154099,
16:18:19.166,,,,,,,,,,,,,,,,2,,,,,,,,,,34.9019607843137,,,-0.280602355487645,-78.5162422154099,
16:18:19.220,,18.4595921417305,10.2634178045494,18.4511125674068,,,,,,0.910920575373436,,,,2168,2.2,,0.903297330046781,2.31879393608137,3.45357668196786,5.41,11.2293930649041,,,,,,,,-0.280602355487645,-78.5162422154099,
16:18:19.272,,,,,61.7363633510574,,,,21.4604130375048,,63.1252972704447,90.0935250662781,,,,,,,,,,,,,,,-0.2565271933447,74,-0.280602355487645,-78.5162422154099,
16:18:19.304,,,,,,61.1507668988528,,,,,,,,,,,,,,,,,,,73.619995880127,,,,-0.280602355487645,-78.5162422154099,
16:18:19.305,3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.280602355487645,-78.5162422154099,
16:18:19.307,3138,,,,,61.1507744584721,,,,,,,,,,,,,,,,,,,73.619995880127,,,,-0.280762533657253,-78.5163401160389,
16:18:19.310,3131.4287673349,,,,,61.1507842303638,,,,,,,,,,,,,,,,,,,73.621753692627,,,,-0.280762533657253,-78.5163401160389,
16:18:19.320,,,,,,,-0.64325,,,,,,,,,,,,,,,,37,,,,,,-0.280762533657253,-78.5163401160389,
16:18:19.402,,,,,,,,,,,,,,,,2,,,,,,,,,,27.4509803921569,,,-0.280762533657253,-78.5163401160389,
16:18:19.452,,18.4595148477824,10.2636759696475,18.4516344465167,,,,,,1.26461981311823,,,,2115,2.1,,0.903378889859135,2.31887549589372,3.45388850959843,5.41,15.5896280565936,,,,,,,,-0.280762533657253,-78.5163401160389,
16:18:19.506,,,,,61.7371432694508,,,,15.4581887687441,,63.130109517167,90.0983373130003,,,,,,,,,,,,,,,-0.26263656944029,74,-0.280762533657253,-78.5163401160389,
16:18:19.563,,,,,,,-0.78325,,,,,,,,,,,,,,,,23,,,,,,-0.280762533657253,-78.5163401160389,
16:18:19.662,,,,,,,,,,,,,,,,1,,,,,,,,,,25.0980392156863,,,-0.280762533657253,-78.5163401160389,
16:18:19.708,,18.4597712653517,10.2639749135204,18.4518542662229,,,,,,0.791690302787834,,,,2130,2.1,,0.903435207925435,2.31893181396002,3.45410383046132,5.41,9.75957930474118,,,,,,,,-0.280762533657253,-78.5163401160389,
16:18:19.771,,,,,61.73802580244,,,,24.6923976749963,,63.1355557732781,90.1037835691114,,,,,,,,,,,,,,,-0.274273955424624,74,-0.280762533657253,-78.5163401160389,
16:18:19.830,,,,,,,-0.82325,,,,,,,,,,,,,,,,19,,,,,,-0.280762533657253,-78.5163401160389,
16:18:19.944,,,,,,,,,,,,,,,,1,,,,,,,,,,25.8823529411765,,,-0.280762533657253,-78.5163401160389,
16:18:20.018,,18.4602143997457,10.2643463642113,18.4523692760839,,,,,,0.654312077354085,,,,2131,2.1,,0.90349145890571,2.31898806494029,3.4543188948342,5.41,8.06604626392459,,,,,,,,-0.280762533657253,-78.5163401160389,
16:18:20.091,,,,,61.7390927443607,,,,29.8767705326896,,63.1421415965003,90.1103693923336,,,,,,,,,,,,,,,-0.256307725433691,74,-0.280762533657253,-78.5163401160389,
16:18:20.179,,,,,,,-0.72325,,,,,,,,,,,,,,,,29,,,,,,-0.280762533657253,-78.5163401160389,
16:18:20.284,3138,,,,,61.1540003212721,,,,,,,,,,,,,,,,,,,73.3319961547852,,,,-0.280762533657253,-78.5163401160389,
16:18:20.294,,,,,,61.1540344076015,,,,,,,,,,,,,,,,,,,73.3319961547852,,,,-0.280920616351068,-78.5164331551641,
16:18:20.295,3138,,,,,61.1540371573425,,,,,,,,,,,,,,,,,,,73.3319961547852,,,,-0.280920616351068,-78.5164331551641,
16:18:20.300,3130.34482455268,,,,,61.1540556095073,,,,,,,,,,,,,,,,,,,73.3317008972168,,,,-0.280920616351068,-78.5164331551641,
16:18:20.334,,,,,,,,,,,,,,,,2,,,,,,,,,,36.4705882352941,,,-0.280920616351068,-78.5164331551641,
16:18:20.379,,18.4600812183948,10.2646505827351,18.4531087100518,,,,,,1.00431061946021,,,,2143,2.1,,0.903592223267647,2.31908882930223,3.45470414721919,5.41,12.3806608502092,,,,,,,,-0.280920616351068,-78.5164331551641,
16:18:20.486,,,,,61.7404079545804,,,,19.4648263326962,,63.1502615733336,90.118489369167,,,,,,,,,,,,,,,0,74,-0.280920616351068,-78.5164331551641,
16:18:20.578,,,,,,,-0.40325,,,,,,,,,,,,,,,,61,,,,,,-0.280920616351068,-78.5164331551641,
16:18:20.793,,,,,,,,,,,,,,,,1,,,,,,,,,,26.6666666666667,,,-0.280920616351068,-78.5164331551641,
16:18:20.888,,18.456335630792,10.2642495119563,18.4534527628796,,,,,,2.11744431503744,,,,2148,2.1,,0.903891825228735,2.31938843126332,3.45584961539702,5.41,26.1028405213641,,,,,,,,-0.280920616351068,-78.5164331551641,
16:18:20.995,,,,,61.7421035420793,,,,9.23222946315345,,63.1607319176114,90.1289597134447,,,,,,,,,,,,,,,0,74,-0.280920616351068,-78.5164331551641,
16:18:21.079,,,,,,,-0.80325,,,,,,,,,,,,,,,,21,,,,,,-0.280920616351068,-78.5164331551641,
16:18:21.202,,,,,,,,,,,,,,,,1,,,,,,,,,,25.0980392156863,,,-0.280920616351068,-78.5164331551641,
16:18:21.289,,,,,,61.1572212882106,,,,,,,,,,,,,,,,,,,72.9720016479492,,,,-0.281082387082279,-78.51652267389,
16:18:21.293,3138,,,,,61.1572345464416,,,,,,,,,,,,,,,,,,,72.9720016479492,,,,-0.281082387082279,-78.51652267389,
16:18:21.294,3138,,,,,61.1572368580645,,,,,,,,,,,,,,,,,,,72.9720016479492,,,,-0.281082387082279,-78.51652267389,
16:18:21.300,3129.86910128446,,,,,61.1572579731294,,,,,,,,,,,,,,,,,,,72.9701751708984,,,,-0.281082387082279,-78.51652267389,
16:18:21.305,,18.4577248755062,10.2650799309261,18.4540729229836,,,,,,0.706558142855474,,,,2082,2.1,,0.90397364705988,2.31947025309446,3.45616244480404,5.41,8.71011076468451,,,,,,,,-0.281082387082279,-78.51652267389,
16:18:21.396,,,,,61.7433298936662,,,,27.2936628579462,,63.1688670376114,90.1370948334447,,,,,,,,,,,,,,,-0.170864086476802,73,-0.281082387082279,-78.51652267389,
16:18:21.502,,,,,,,-0.81325,,,,,,,,,,,,,,,,20,,,,,,-0.281082387082279,-78.51652267389,
16:18:21.706,,,,,,,,,,,,,,,,2,,,,,,,,,,25.4901960784314,,,-0.281082387082279,-78.51652267389,
16:18:21.807,,18.4581746843139,10.2655886665599,18.4546598634011,,,,,,0.677114180175755,,,,2095,2.1,,0.904068047272364,2.31956465330695,3.45652336513643,5.41,8.34713967888662,,,,,,,,-0.281082387082279,-78.51652267389,
16:18:21.905,,,,,61.7448839415346,,,,28.4805137822225,,63.1791805039725,90.1474082998058,,,,,,,,,,,,,,,-0.153158869207729,73,-0.281082387082279,-78.51652267389,
16:18:21.957,,,,,,,-0.66325,,,,,,,,,,,,,,,,35,,,,,,-0.281082387082279,-78.51652267389,
16:18:22.211,,,,,,,,,,,,,,,,2,,,,,,,,,,23.921568627451,,,-0.281082387082279,-78.51652267389,
16:18:22.273,3137,,,,,61.1600593628897,,,,,,,,,,,,,,,,,,,71.7839950561523,,,,-0.281082387082279,-78.51652267389,
16:18:22.279,3137,,,,,61.1600759615885,,,,,,,,,,,,,,,,,,,71.7839950561523,,,,-0.281247720122337,-78.5166054870933,
16:18:22.281,3137,,,,,61.1600810761762,,,,,,,,,,,,,,,,,,,71.7839950561523,,,,-0.281247720122337,-78.5166054870933,
16:18:22.291,3129.84233580583,,,,,61.1601112742649,,,,,,,,,,,,,,,,,,,71.7880325317383,,,,-0.281247720122337,-78.5166054870933,
16:18:22.299,,18.4578792346454,10.2660459152959,18.4552127155126,,,,,,1.18664664081875,,,,2098,2.1,,0.904230126328272,2.31972673236286,3.45714304199088,5.41,14.6284120911848,,,,,,,,-0.281247720122337,-78.5166054870933,
16:18:22.412,,,,,61.7462952099133,,,,16.0286870877322,,63.1893201899725,90.1575479858058,,,,,,,,,,,,,,,-0.28839517595852,72,-0.281247720122337,-78.5166054870933,
16:18:22.465,,,,,,,-0.81325,,,,,,,,,,,,,,,,20,,,,,,-0.281247720122337,-78.5166054870933,
16:18:22.617,,,,,,,,,,,,,,,,2,,,,,,,,,,25.4901960784314,,,-0.281247720122337,-78.5166054870933,
16:18:22.823,,18.4587658925986,10.2667506116385,18.4555471158656,,,,,,0.698445700887736,,,,2161,2.2,,0.904331805839672,2.31982841187426,3.45753179326682,5.41,8.61010446113317,,,,,,,,-0.281247720122337,-78.5166054870933,
16:18:22.952,,,,,61.7477974510766,,,,27.2324500891295,,63.2001177359725,90.1683455318059,,,,,,,,,,,,,,,-0.28393050932528,72,-0.281247720122337,-78.5166054870933,
16:18:23.004,,,,,,,-0.35325,,,,,,,,,,,,,,,,66,,,,,,-0.281247720122337,-78.5166054870933,
16:18:23.111,,,,,,,,,,,,,,,,1,,,,,,,,,,45.4901960784314,,,-0.281247720122337,-78.5166054870933,
16:18:23.162,,18.457654066527,10.2670551483043,18.4560219695549,,,,,,2.21741157801041,,,,2079,2.1,,0.904540817720983,2.32003742375557,3.45833090839263,5.41,27.3351891145286,,,,,,,,-0.281247720122337,-78.5166054870933,
16:18:23.213,,,,,61.7485262146106,,,,8.57774347262069,,63.2053557579725,90.1735835538059,,,,,,,,,,,,,,,-0.152873328194099,72,-0.281247720122337,-78.5166054870933,
16:18:23.267,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281247720122337,-78.5166054870933,
16:18:23.312,3138,,,,,61.162778122104,,,,,,,,,,,,,,,,,,,70.8120002746582,,,,-0.281247720122337,-78.5166054870933,
16:18:23.314,,,,,,61.1627856252321,,,,,,,,,,,,,,,,,,,70.8120002746582,,,,-0.281247720122337,-78.5166054870933,
16:18:23.315,3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.281247720122337,-78.5166054870933,
16:18:23.319,3130.19314028743,,,,,61.162796651259,,,,,,,,,,,,,,,,,,,70.8143142700195,,,,-0.281247720122337,-78.5166054870933,
16:18:23.320,3138,,,,,61.1628004145704,,,,,,,,,,,,,,,,,,,70.8120002746582,,,,-0.28140643145889,-78.5166846960783,
16:18:23.353,,,,,,,,,,,,,,,,1,,,,,,,,,,60.7843137254902,,,-0.28140643145889,-78.5166846960783,
16:18:23.405,,18.4559894049255,10.2669587406624,18.4562074558401,,,,,,2.3204331269035,,,,2081,2.1,,0.904697378989555,2.32019398502414,3.45892948909077,5.41,28.605189483333,,,,,,,,-0.28140643145889,-78.5166846960783,
16:18:23.457,,,,,61.7492008644803,,,,8.19691266637539,,63.2102059739725,90.1784337698058,,,,,,,,,,,,,,,-0.178975614314825,72,-0.28140643145889,-78.5166846960783,
16:18:23.514,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.28140643145889,-78.5166846960783,
16:18:23.599,,,,,,,,,,,,,,,,1,,,,,,,,,,71.7647058823529,,,-0.28140643145889,-78.5166846960783,
16:18:23.664,,18.4539970447114,10.2667715372421,18.4563195999362,,,,,,2.32154818366799,,,,2082,2.1,,0.904864485027201,2.32036109106178,3.4595683856045,5.41,28.6189353696777,,,,,,,,-0.28140643145889,-78.5166846960783,
16:18:23.715,,,,,61.7499926405396,,,,8.30676695676623,,63.2154657010281,90.1836934968614,,,,,,,,,,,,,,,0.213101854938277,73,-0.28140643145889,-78.5166846960783,
16:18:23.978,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.28140643145889,-78.5166846960783,
16:18:24.072,,,,,,,,,,,,,,,,1,,,,,,,,,,80.7843137254902,,,-0.28140643145889,-78.5166846960783,
16:18:24.124,,18.4494708120094,10.2660549825242,18.4562675351296,,,,,,2.33046863778391,,,,2090,2.1,,0.905161788938767,2.32065839497335,3.46070506764959,5.41,28.7289024604353,,,,,,,,-0.28140643145889,-78.5166846960783,
16:18:24.177,,,,,61.7513993902877,,,,8.27497071961114,,63.2248118301947,90.1930396260281,,,,,,,,,,,,,,,0.226709140714863,73,-0.28140643145889,-78.5166846960783,
16:18:24.227,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.28140643145889,-78.5166846960783,
16:18:24.273,3138,,,,,61.1654745349555,,,,,,,,,,,,,,,,,,,71.5319961547852,,,,-0.28140643145889,-78.5166846960783,
16:18:24.284,,,,,,61.1655073707465,,,,,,,,,,,,,,,,,,,71.5319961547852,,,,-0.281563843600452,-78.516763234511,
16:18:24.285,3138,,,,,61.1655086900123,,,,,,,,,,,,,,,,,,,71.5319961547852,,,,-0.281563843600452,-78.516763234511,
16:18:24.291,3130.3446875412,,,,,61.1655259432993,,,,,,,,,,,,,,,,,,,71.52802734375,,,,-0.281563843600452,-78.516763234511,
16:18:24.323,,,,,,,,,,,,,,,,1,,,,,,,,,,81.1764705882353,,,-0.281563843600452,-78.516763234511,
16:18:24.370,,18.4489405922024,10.2664117688507,18.456296418262,,,,,,2.33492886484186,,,,2094,2.1,,0.905321631197922,2.32081823723251,3.46131619255902,5.41,28.7838860058141,,,,,,,,-0.281563843600452,-78.516763234511,
16:18:24.411,,,,,61.7521124427202,,,,8.25916370773032,,63.2295499377781,90.1977777336114,,,,,,,,,,,,,,,0.23204223086923,73,-0.281563843600452,-78.516763234511,
16:18:24.447,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281563843600452,-78.516763234511,
16:18:24.548,,,,,,,,,,,,,,,,1,,,,,,,,,,81.5686274509804,,,-0.281563843600452,-78.516763234511,
16:18:24.609,,18.4471570507289,10.2662637537884,18.4561062711554,,,,,,2.3416192054288,,,,2100,2.1,,0.905477013082768,2.32097361911735,3.46191026411935,5.41,28.8663613238824,,,,,,,,-0.281563843600452,-78.516763234511,
16:18:24.695,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,-0.281563843600452,-78.516763234511,
16:18:24.747,,,,,61.7531398737694,,,,8.2355660971368,,63.236379773167,90.2046075690003,,,,,,,,,,,,,,,0.215302035858158,73,-0.281563843600452,-78.516763234511,
16:18:24.796,,,,,,,-0.33325,,,,,,,,,,,,,,,,68,,,,,,-0.281563843600452,-78.516763234511,
16:18:24.910,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281563843600452,-78.516763234511,
16:18:24.973,,18.4444218295458,10.2660145135366,18.4558248158341,,,,,,2.29558055495289,,,,2103,2.1,,0.905709112045853,2.32120571808044,3.46279764808491,5.41,28.2988188659026,,,,,,,,-0.281563843600452,-78.516763234511,
16:18:25.018,,,,,61.7539665976857,,,,8.40073318229935,,63.2418748684447,90.2101026642781,,,,,,,,,,,,,,,0,73,-0.281563843600452,-78.516763234511,
16:18:25.073,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281563843600452,-78.516763234511,
16:18:25.220,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281563843600452,-78.516763234511,
16:18:25.271,3138,,,,,61.1685739499205,,,,,,,,,,,,,,,,,,,72.6480010986328,,,,-0.281563843600452,-78.516763234511,
16:18:25.290,,,,,,61.1686327926712,,,,,,,,,,,,,,,,,,,72.6480010986328,,,,-0.281726201064885,-78.5168455448002,
16:18:25.291,3138,,,,,61.1686347783238,,,,,,,,,,,,,,,,,,,72.6480010986328,,,,-0.281726201064885,-78.5168455448002,
16:18:25.304,3131.12979116856,,,,,61.1686748367625,,,,,,,,,,,,,,,,,,,72.6419448852539,,,,-0.281726201064885,-78.5168455448002,
16:18:25.306,,18.4416181368295,10.2656828054629,18.455380525803,,,,,,2.33820010666752,,,,2111,2.1,,0.905925523660098,2.32142212969468,3.46362505460965,5.41,28.8242123100648,,,,,,,,-0.281726201064885,-78.5168455448002,
16:18:25.374,,,,,61.7550522611056,,,,8.24760878491227,,63.2490924960559,90.2173202918892,,,,,,,,,,,,,,,0,73,-0.281726201064885,-78.5168455448002,
16:18:25.426,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281726201064885,-78.5168455448002,
16:18:25.537,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281726201064885,-78.5168455448002,
16:18:25.588,,18.4399838583995,10.265691850045,18.4549595980871,,,,,,2.34263061373842,,,,2115,2.1,,0.906109213065129,2.32160581909971,3.46432735431191,5.41,28.8788294816613,,,,,,,,-0.281726201064885,-78.5168455448002,
16:18:25.630,,,,,61.7559012365099,,,,8.3447777371436,,63.2543480829447,90.2225758787781,,,,,,,,,,,,,,,0.227842607201861,74,-0.281726201064885,-78.5168455448002,
16:18:25.677,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281726201064885,-78.5168455448002,
16:18:25.774,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281726201064885,-78.5168455448002,
16:18:25.826,,18.4383604959501,10.2656041709811,18.4544404237725,,,,,,2.34816874757705,,,,2120,2.1,,0.906264287729812,2.3217608937644,3.46492025127739,5.41,28.947100946157,,,,,,,,-0.281726201064885,-78.5168455448002,
16:18:25.877,,,,,61.756722254922,,,,8.32509665757486,,63.2594304399447,90.2276582357781,,,,,,,,,,,,,,,0.245744339601062,74,-0.281726201064885,-78.5168455448002,
16:18:25.927,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281726201064885,-78.5168455448002,
16:18:26.013,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281726201064885,-78.5168455448002,
16:18:26.053,,18.4368337725994,10.2655286531663,18.4538556745067,,,,,,2.34706112080932,,,,2119,2.1,,0.906412156463509,2.32190876249809,3.46548559780693,5.41,28.9334466532578,,,,,,,,-0.281726201064885,-78.5168455448002,
16:18:26.106,,,,,61.7574807892516,,,,8.32902544316126,,63.2641272199447,90.2323550157781,,,,,,,,,,,,,,,0.25539045482057,74,-0.281726201064885,-78.5168455448002,
16:18:26.163,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281726201064885,-78.5168455448002,
16:18:26.270,3138,,,,,61.1718259521568,,,,,,,,,,,,,,,,,,,73.2240005493164,,,,-0.281726201064885,-78.5168455448002,
16:18:26.276,,,,,,61.1718462981751,,,,,,,,,,,,,,,,,,,73.2240005493164,,,,-0.281886798329651,-78.516927100718,
16:18:26.277,3138,,,,,61.1718493347424,,,,,,,,,,,,,,,,,,,73.2240005493164,,,,-0.281886798329651,-78.516927100718,
16:18:26.287,3131.85168235261,,,,,61.1718829170621,,,,,,,,,,,,,,,,,,,73.2231147766113,,,,-0.281886798329651,-78.516927100718,
16:18:26.316,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281886798329651,-78.516927100718,
16:18:26.409,,18.4334810448218,10.2650366092082,18.4531863550048,,,,,,2.35259925464795,,,,2124,2.1,,0.906644326989018,2.3221409330236,3.46637325537711,5.41,29.0017181177535,,,,,,,,-0.281886798329651,-78.516927100718,
16:18:26.467,,,,,61.7586808850705,,,,8.30941850944383,,63.2715596011114,90.2397873969447,,,,,,,,,,,,,,,0.254127294089675,74,-0.281886798329651,-78.516927100718,
16:18:26.526,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281886798329651,-78.516927100718,
16:18:26.626,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281886798329651,-78.516927100718,
16:18:26.690,,18.4319063273057,10.26506883849,18.4525023052833,,,,,,2.3503840011125,,,,2122,2.1,,0.906828308810536,2.32232491484512,3.46707667307532,5.41,28.9744095319552,,,,,,,,-0.281886798329651,-78.516927100718,
16:18:26.743,,,,,61.7595967879985,,,,8.31725019512663,,63.2772321533336,90.245459949167,,,,,,,,,,,,,,,0,74,-0.281886798329651,-78.516927100718,
16:18:26.782,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281886798329651,-78.516927100718,
16:18:26.875,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281886798329651,-78.516927100718,
16:18:26.938,,18.4302612921546,10.2649969461443,18.4517395776873,,,,,,2.35259925464795,,,,2124,2.1,,0.906990557943211,2.3224871639778,3.46769700018428,5.41,29.0017181177535,,,,,,,,-0.281886798329651,-78.516927100718,
16:18:26.982,,,,,61.7603896311727,,,,8.30941850944383,,63.2821434408336,90.250371236667,,,,,,,,,,,,,,,0,74,-0.281886798329651,-78.516927100718,
16:18:27.027,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281886798329651,-78.516927100718,
16:18:27.112,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.281886798329651,-78.516927100718,
16:18:27.163,,18.4287030925243,10.2649054705393,18.4509120616033,,,,,,2.3592450152543,,,,2130,2.1,,0.90713764897723,2.32263425501182,3.46825937333464,5.41,29.0836438751483,,,,,,,,-0.281886798329651,-78.516927100718,
16:18:27.215,,,,,61.7611644086751,,,,8.28601169674118,,63.286944036667,90.2551718325003,,,,,,,,,,,,,,,0,74,-0.281886798329651,-78.516927100718,
16:18:27.273,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.281886798329651,-78.516927100718,
16:18:27.299,3138,,,,,61.1751633075565,,,,,,,,,,,,,,,,,,,73.1519989013672,,,,-0.281886798329651,-78.516927100718,
16:18:27.303,3138,,,,,61.1751736053458,,,,,,,,,,,,,,,,,,,73.1519989013672,,,,-0.282050454989076,-78.5170098301023,
16:18:27.319,,,,,,61.1752285844718,,,,,,,,,,,,,,,,,,,73.1521430969238,,,,-0.282050454989076,-78.5170098301023,
16:18:27.320,3130.0535721904,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.282050454989076,-78.5170098301023,
16:18:27.361,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.282050454989076,-78.5170098301023,
16:18:27.412,,18.4267761284974,10.2647280819079,18.4500127705086,,,,,,2.36146026878975,,,,2132,2.1,,0.90730133494153,2.32279794097611,3.46888519388195,5.41,29.1109524609465,,,,,,,,-0.282050454989076,-78.5170098301023,
16:18:27.483,,,,,61.7620516965838,,,,8.27823870265417,,63.2924417412781,90.2606695371114,,,,,,,,,,,,,,,0,74,-0.282050454989076,-78.5170098301023,
16:18:27.531,,,,,,,-0.32325,,,,,,,,,,,,,,,,69,,,,,,-0.282050454989076,-78.5170098301023,
16:18:27.638,,,,,,,,,,,,,,,,1,,,,,,,,,,81.9607843137255,,,-0.282050454989076,-78.5170098301023,
16:18:27.690,,18.4247090514291,10.264555184565,18.4490264568415,,,,,,2.33930773343525,,,,2112,2.1,,0.907481951167094,2.32297855720168,3.46957574389715,5.41,28.8378666029639,,,,,,,,-0.282050454989076,-78.5170098301023,
16:18:27.733,,,,,61.7628797712601,,,,8.35663111461113,,63.2975732815559,90.2658010773892,,,,,,,,,,,,,,,0,74,-0.282050454989076,-78.5170098301023,
16:18:27.768,,,,,,,-0.55325,,,,,,,,,,,,,,,,46,,,,,,-0.282050454989076,-78.5170098301023,
16:18:27.861,,,,,,,,,,,,,,,,1,,,,,,,,,,25.0980392156863,,,-0.282050454989076,-78.5170098301023,
16:18:27.924,,18.4240695312567,10.2646744361915,18.4479961001488,,,,,,1.61639666303338,,,,2189,2.2,,0.907587029052784,2.32308363508737,3.46997748817751,5.41,19.926164770798,,,,,,,,-0.282050454989076,-78.5170098301023,
16:18:27.986,,,,,61.7636520562752,,,,11.9305862117061,,63.3027164174725,90.2709442133059,,,,,,,,,,,,,,,-0.276608663600205,73,-0.282050454989076,-78.5170098301023,
16:18:28.032,,,,,,,-0.76325,,,,,,,,,,,,,,,,25,,,,,,-0.282050454989076,-78.5170098301023,
16:18:28.130,,,,,,,,,,,,,,,,2,,,,,,,,,,24.7058823529412,,,-0.282050454989076,-78.5170098301023,
16:18:28.184,,18.4243723755438,10.2649993634589,18.4469566975593,,,,,,0.81747671226662,,,,2037,2,,0.907645854120604,2.32314246015519,3.47020239405931,5.41,10.0774618244671,,,,,,,,-0.282050454989076,-78.5170098301023,
16:18:28.234,,,,,61.764336629211,,,,23.2671920850863,,63.3076657934725,90.2758935893059,,,,,,,,,,,,,,,-0.545686327210263,72,-0.282050454989076,-78.5170098301023,
16:18:28.293,,,,,,,-0.34325,,,,,,,,,,,,,,,,67,,,,,,-0.282050454989076,-78.5170098301023,
16:18:28.324,3139,,,,,61.178374803508,,,,,,,,,,,,,,,,,,,72.7559967041016,,,,-0.282050454989076,-78.5170098301023,
16:18:28.327,3139,,,,,61.1783857103858,,,,,,,,,,,,,,,,,,,72.7559967041016,,,,-0.282211303710938,-78.5170916374773,
16:18:28.328,3139,,,,,61.1783862834426,,,,,,,,,,,,,,,,,,,72.7559967041016,,,,-0.282211303710938,-78.5170916374773,
16:18:28.330,3130.83627231327,,,,,61.1783932140731,,,,,,,,,,,,,,,,,,,72.7571983337402,,,,-0.282211303710938,-78.5170916374773,
16:18:28.391,,,,,,,,,,,,,,,,2,,,,,,,,,,44.7058823529412,,,-0.282211303710938,-78.5170916374773,
16:18:28.442,,18.4213355355588,10.2645874448537,18.4458048803487,,,,,,3.07599190190535,,,,2860,2.9,,0.907866460372028,2.32336306640661,3.47104583794037,5.41,37.919356599006,,,,,,,,-0.282211303710938,-78.5170916374773,
16:18:28.495,,,,,61.7650619519802,,,,6.18349732247689,,63.3128816894725,90.2811094853059,,,,,,,,,,,,,,,-0.549276772766067,72,-0.282211303710938,-78.5170916374773,
16:18:28.544,,,,,,,-0.33325,,,,,,,,,,,,,,,,68,,,,,,-0.282211303710938,-78.5170916374773,
