,time,speed,rpm,acceleration,throttle_position,engine_temperature,barometric_pressure,distance_travelled,engine_load_value,heart_rate,body_temperature,current_weather,temperature,visibility,precipitation,accidents_onsite,design_speed,risk_level
1972,14:20:15,0.050505051,0.17017017017017017,0.4033018867924528,0.016438356,0.40000000000000036,0.25,0.34466381954363856,0.043532338308457735,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1973,14:20:16,0.020202020202020204,0.15281948615281948,0.41037735849056606,0.016438356,0.40000000000000036,0.25,0.34467469565028247,0.083333333,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1974,14:20:17,0,0.12479145812479148,0.4363207547169812,0.010958904109589052,0.40000000000000036,0.25,0.34467469565028247,0.058457711,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1975,14:20:18,0,0.048381715,0.4716981132075472,0.005479452,0.40000000000000036,0.25,0.34467469565028247,0.1517412935323383,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1976,14:20:19,0,0.048381715,0.5400943396226415,0.005479452,0.40000000000000036,0.25,0.34467469565028247,0.058457711,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1977,14:20:20,0,0.048048048,0.5872641509433962,0.005479452,0.40000000000000036,0.25,0.34467469565028247,0.06840796,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1978,14:20:21,0,0.047380714,0.5872641509433962,0.005479452,0.40000000000000036,0.25,0.34467469565028247,0.10696517412935327,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1979,14:20:22,0,0.048381715,0.5872641509433962,0.010958904109589052,0.40000000000000036,0.25,0.34467469565028247,0.11691542288557219,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1980,14:20:23,0,0.045045045,0.5872641509433962,0.005479452,0.40000000000000036,0.25,0.34467469565028247,0.1119402985074627,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1981,14:20:24,0,0.04671338,0.5872641509433962,0.005479452,0.40000000000000036,0.25,0.34467469565028247,0.11691542288557219,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1982,14:20:25,0,0.04671338,0.5872641509433962,0.005479452,0.3000000000000007,0.25,0.34467469565028247,0.098258706,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1983,14:20:26,0,0.043710377,0.5872641509433962,0.005479452,0.3000000000000007,0.25,0.34467469565028247,0.10696517412935327,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1984,14:20:27,0,0.043710377,0.5872641509433962,0.005479452,0.3000000000000007,0.25,0.34467469565028247,0.14179104477611945,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1985,14:20:28,0,0.050383717,0.5872641509433962,0.010958904109589052,0.3000000000000007,0.25,0.34467469565028247,0.13184079601990054,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1986,14:20:29,0,0.040707374,0.5872641509433962,0.010958904109589052,0.3000000000000007,0.25,0.34467469565028247,0.12686567164179105,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1987,14:20:30,0,0.052052052052052045,0.5872641509433962,0.005479452,0.3000000000000007,0.25,0.34467469565028247,0.14179104477611945,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1988,14:20:31,0.030303030303030304,0.29496162829496164,0.5872641509433962,0.043835616,0.3000000000000007,0.25,0.344681946,0.722636816,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1989,14:20:32,0.070707071,0.1941941941941942,0.7547169811320754,0.091780822,0.3000000000000007,0.25,0.34472363813017975,0.35572139303482586,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1990,14:20:33,0.10101010101010102,0.3763763763763764,0.8349056603773585,0.13561643835616435,0.20000000000000107,0.25,0.3447725806100771,0.6194029850746269,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1991,14:20:34,0.11111111111111112,0.37437437437437443,0.714622642,0.069863014,0.20000000000000107,0.25,0.34483239919661823,0.29726368159203986,0.6136363636363635,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1992,14:20:35,0.11111111111111112,0.1578244911578245,0.6179245283018868,0.02739726,0.10000000000000142,0.25,0.34485958946322787,0.205223881,0.5454545454545454,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1993,14:20:36,0.070707071,0.1678345011678345,0.3726415094339623,0.016438356,0.10000000000000142,0.25,0.34489040509871877,0.093283582,0.5454545454545454,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1994,14:20:37,0.030303030303030304,0.1534868201534868,0.26179245283018876,0.010958904109589052,0.10000000000000142,0.25,0.344899469,0.048507463,0.5454545454545454,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1995,14:20:38,0,0.10276943610276945,0.39386792452830194,0.005479452,0.10000000000000142,0.25,0.344899469,0.024875622,0.5454545454545454,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1996,14:20:39,0.04040404,0.3303303303303303,0.5188679245283019,0.13972602739726028,0.20000000000000107,0.25,0.3449121573120065,0.722636816,0.5454545454545454,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1997,14:20:40,0.04040404,0.3303303303303303,0.5188679245283019,0.13972602739726028,0.20000000000000107,0.25,0.3449121573120065,0.722636816,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1998,14:20:41,0.080808081,0.2689356022689356,0.7358490566037736,0.060273973,0.20000000000000107,0.25,0.3449484110008193,0.5559701492537313,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
1999,14:20:42,0.080808081,0.28261594928261596,0.8396226415094339,0.043835616,0.3000000000000007,0.25,0.34496653784522574,0.14179104477611945,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
2000,14:20:43,0.090909091,0.30563897230563897,0.6792452830188679,0.065753425,0.3000000000000007,0.25,0.3450154803251231,0.25373134328358216,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
2001,14:20:44,0.10101010101010102,0.368702035,0.6485849056603774,0.069863014,0.3000000000000007,0.25,0.3450662354894611,0.1517412935323383,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
2002,14:20:45,0.090909091,0.36503169836503174,0.5872641509433962,0.038356164,0.40000000000000036,0.25,0.3451115526004771,0.034825870646766205,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
2003,14:20:46,0.080808081,0.279612946,0.4929245283018868,0.02739726,0.40000000000000036,0.25,0.34515143165817125,0.043532338308457735,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
2004,14:20:47,0.060606061,0.1391391391391391,0.5070754716981132,0.016438356,0.40000000000000036,0.25,0.3451786219247809,0.078358209,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.2581967213114754,0.5,1
2005,14:20:48,0.060606061,0.15815815815815815,0.4811320754716981,0.069863014,0.40000000000000036,0.25,0.3452076248758311,0.34203980099502496,0.40909090909090895,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.26229508196721313,0.5,1
2006,14:20:49,0.070707071,0.22288955622288958,0.5872641509433962,0.032876712,0.40000000000000036,0.25,0.34524387856464395,0.13184079601990054,0.40909090909090895,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.26229508196721313,0.5,1
2007,14:20:50,0.060606061,0.20253586920253586,0.5872641509433962,0.021917808219178075,0.40000000000000036,0.25,0.34527469420013485,0.029850746268656775,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.26229508196721313,0.5,1
2008,14:20:51,0.050505051,0.15015015015015015,0.5212264150943396,0.010958904109589052,0.40000000000000036,0.25,0.3452982590978632,0.053482587,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.26229508196721313,0.5,1
2009,14:20:52,0.050505051,0.1291291291291291,0.5542452830188679,0.021917808219178075,0.40000000000000036,0.25,0.34532544936447285,0.098258706,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.26229508196721313,0.5,1
2010,14:20:53,0.050505051,0.14247580914247582,0.5566037735849056,0.016438356,0.40000000000000036,0.25,0.34534901426220116,0.11691542288557219,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.26229508196721313,0.5,1
2011,14:20:54,0.020202020202020204,0.1334668001334668,0.5070754716981132,0.021917808219178075,0.40000000000000036,0.25,0.34535807768440435,0.098258706,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.27049180327868855,0.5,1
2012,14:20:55,0.010101010101010102,0.1548214881548215,0.4528301886792453,0.010958904109589052,0.40000000000000036,0.25,0.34535989,0.048507463,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.27049180327868855,0.5,1
2013,14:20:56,0,0.083083083,0.4787735849056604,0.005479452,0.40000000000000036,0.25,0.34535989,0.029850746268656775,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.29508196721311475,0.5,1
2014,14:20:57,0,0.035368702,0.5542452830188679,0.010958904109589052,0.5,0.25,0.34535989,0.1517412935323383,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2015,14:20:58,0,0.049716383,0.5872641509433962,0.005479452,0.5,0.25,0.34535989,0.1119402985074627,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2016,14:20:59,0,0.020020020020020013,0.5872641509433962,0.060273973,0.5,0.25,0.34535989,0.7562189054726368,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2017,14:21:00,0.030303030303030304,0.1648314981648315,0.6462264150943396,0.054794521,0.5,0.25,0.3453834552665734,0.3470149253731344,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2018,14:21:01,0.020202020202020204,0.16082749416082748,0.6391509433962265,0.016438356,0.5,0.25,0.34539433137321723,0.14179104477611945,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2019,14:21:02,0.050505051,0.084751418,0.6202830188679246,0.060273973,0.5,0.25,0.34541789627094555,0.3905472636815921,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2020,14:21:03,0.050505051,0.16683350016683351,0.6202830188679246,0.02739726,0.5,0.25,0.34542877237758945,0.34203980099502496,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2021,14:21:04,0.060606061,0.17017017017017017,0.6202830188679246,0.021917808219178075,0.5,0.25,0.34547590217304613,0.13681592039800997,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3155737704918033,0.5,1
2022,14:21:05,0.070707071,0.20954287620954287,0.6179245283018868,0.054794521,0.5,0.25,0.3455103431774183,0.3221393034825871,0.4772727272727273,0.5454545454545454,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3155737704918033,0.5,1
2023,14:21:06,0.080808081,0.2539205872539206,0.6485849056603774,0.02739726,0.5,0.25,0.34553209539070606,0.093283582,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2024,14:21:07,0.080808081,0.2772772772772773,0.6485849056603774,0.032876712,0.5,0.25,0.34557378713284076,0.058457711,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3073770491803279,0.5,1
2025,14:21:08,0.080808081,0.2499165832499166,0.5566037735849056,0.021917808219178075,0.5,0.25,0.3456136661905349,0.029850746268656775,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3073770491803279,0.5,1
2026,14:21:09,0.070707071,0.22088755422088757,0.5259433962264151,0.021917808219178075,0.5,0.25,0.34564810719490713,0.019900498,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3073770491803279,0.5,1
2027,14:21:10,0.090909091,0.27927927927927926,0.42688679245283023,0.049315068493150704,0.5,0.25,0.3456934243059231,0.332089552,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2028,14:21:11,0.080808081,0.30063396730063396,0.42688679245283023,0.02739726,0.5,0.25,0.34573330336361724,0.11691542288557219,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2029,14:21:12,0.060606061,0.18985652318985652,0.42688679245283023,0.016438356,0.5,0.25,0.34575868094578627,0.043532338308457735,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2030,14:21:13,0.020202020202020204,0.15215215215215216,0.3561320754716981,0.016438356,0.5,0.25,0.34576230631466753,0.063432836,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2031,14:21:14,0,0.13313313313313313,0.39386792452830194,0.010958904109589052,0.5,0.25,0.34576230631466753,0.043532338308457735,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2032,14:21:15,0,0.052719386,0.5235849056603774,0.016438356,0.6000000000000014,0.25,0.34576230631466753,0.048507463,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2033,14:21:16,0,0.052052052052052045,0.5872641509433962,0.005479452,0.6000000000000014,0.25,0.34576230631466753,0.13184079601990054,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2034,14:21:17,0,0.045712379045712376,0.5872641509433962,0.005479452,0.6000000000000014,0.25,0.34576230631466753,0.073383085,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2035,14:21:18,0,0.047714381,0.5872641509433962,0.005479452,0.6000000000000014,0.25,0.34576230631466753,0.098258706,0.5,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2036,14:21:19,0,0.043043043043043044,0.5872641509433962,0.005479452,0.7000000000000011,0.25,0.34576230631466753,0.083333333,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2037,14:21:20,0,0.08341675,0.5872641509433962,0.075342466,0.7000000000000011,0.25,0.34576230631466753,0.7661691542288558,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2038,14:21:21,0.030303030303030304,0.2602602602602603,0.6650943396226415,0.038356164,0.7000000000000011,0.25,0.34576955705243007,0.37064676616915426,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2039,14:21:22,0.050505051,0.1368034701368035,0.7311320754716981,0.021917808219178075,0.7000000000000011,0.25,0.34579856000348036,0.205223881,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2040,14:21:23,0.050505051,0.14714714714714716,0.6462264150943396,0.021917808219178075,0.7000000000000011,0.25,0.34582575,0.11691542288557219,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2041,14:21:24,0.050505051,0.1484818151484818,0.5872641509433962,0.016438356,0.7000000000000011,0.25,0.34585112785225897,0.063432836,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2042,14:21:25,0.060606061,0.16149482816149485,0.5872641509433962,0.02739726,0.7000000000000011,0.25,0.34588194348774987,0.083333333,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3114754098360656,0.5,1
2043,14:21:26,0.050505051,0.14614614614614613,0.5872641509433962,0.010958904109589052,0.7000000000000011,0.25,0.34590732106991884,0.039800995024875635,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3155737704918033,0.5,1
2044,14:21:27,0.050505051,0.13813813813813813,0.5872641509433962,0.016438356,0.7000000000000011,0.25,0.34593451133652847,0.078358209,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3155737704918033,0.5,1
2045,14:21:28,0.050505051,0.12779446112779447,0.5636792452830188,0.032876712,0.7000000000000011,0.25,0.3459598889186975,0.19527363184079602,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2046,14:21:29,0.04040404,0.12812812812812813,0.5566037735849056,0.032876712,0.7000000000000011,0.25,0.3459707650253413,0.1753731343283582,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2047,14:21:30,0.04040404,0.12946279612946282,0.5259433962264151,0.02739726,0.7000000000000011,0.25,0.3459907045541884,0.1902985074626866,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2048,14:21:31,0.04040404,0.12645979312645977,0.6179245283018868,0.032876712,0.7000000000000011,0.25,0.34601064408303545,0.23880597014925373,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2049,14:21:32,0.050505051,0.13813813813813813,0.6179245283018868,0.043835616,0.7000000000000011,0.25,0.34603964703408574,0.2487562189054727,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3237704918032787,0.5,1
2050,14:21:33,0.050505051,0.20286953620286952,0.6179245283018868,0.02739726,0.7000000000000011,0.25,0.34605052314072954,0.21019900497512442,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3237704918032787,0.5,1
2051,14:21:34,0.030303030303030304,0.2042042042042042,0.5165094339622642,0.021917808219178075,0.7000000000000011,0.25,0.3460740880384579,0.053482587,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2052,14:21:35,0.010101010101010102,0.18385051718385054,0.48820754716981135,0.021917808219178075,0.7000000000000011,0.25,0.34607952609177983,0.048507463,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2053,14:21:36,0,0.12145478812145477,0.4929245283018868,0.010958904109589052,0.7000000000000011,0.25,0.34607952609177983,0.058457711,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2054,14:21:37,0.020202020202020204,0.011011011011011013,0.7216981132075472,0.08630137,0.7000000000000011,0.25,0.3460849641451018,0.13681592039800997,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2055,14:21:38,0.04040404,0.3123123123123123,0.7216981132075472,0.060273973,0.7000000000000011,0.25,0.34610309098950814,0.3470149253731344,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2056,14:21:39,0.060606061,0.18051384718051383,0.7216981132075472,0.021917808219178075,0.7000000000000011,0.25,0.3461302812561178,0.18532338308457716,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3155737704918033,0.5,1
2057,14:21:40,0.080808081,0.2752752752752753,0.7051886792452831,0.060273973,0.7000000000000011,0.25,0.3461882871582183,0.28358208955223885,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.319672131,0.5,1
2058,14:21:41,0.10101010101010102,0.35669002335669003,0.6886792452830188,0.032876712,0.7000000000000011,0.25,0.34623722963811565,0.11691542288557219,0.6363636363636362,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3401639344262295,0.5,1
2059,14:21:42,0.10101010101010102,0.3763763763763764,0.6768867924528302,0.038356164,0.7000000000000011,0.25,0.34626623258916595,0.024875622,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3401639344262295,0.5,1
2060,14:21:43,0.13131313131313133,0.49349349349349353,0.7051886792452831,0.049315068493150704,0.7000000000000011,0.25,0.3463441780201136,0.25373134328358216,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3483606557377049,0.5,1
2061,14:21:44,0.12121212121212122,0.49849849849849853,0.43160377358490565,0.049315068493150704,0.7000000000000011,0.25,0.3464021839222141,0.039800995024875635,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.38934426229508196,0.5,1
2062,14:21:45,0.10101010101010102,0.4020687354020687,0.43160377358490565,0.043835616,0.7000000000000011,0.25,0.34645293908655206,0.073383085,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3770491803278689,0.5,1
2063,14:21:46,0.070707071,0.23490156823490155,0.4363207547169812,0.021917808219178075,0.7000000000000011,0.25,0.3464873800909242,0.058457711,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.3073770491803279,0.5,1
2064,14:21:47,0.050505051,0.17050383717050382,0.4363207547169812,0.021917808219178075,0.7000000000000011,0.25,0.3465163830419745,0.098258706,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.29918032786885246,0.5,1
2065,14:21:48,0.04040404,0.12212212212212215,0.4976415094339623,0.02739726,0.7000000000000011,0.25,0.34652544646417777,0.24378109452736316,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.29918032786885246,0.5,1
2066,14:21:49,0,0.14314314314314314,0.45990566037735847,0.010958904109589052,0.7000000000000011,0.25,0.34652544646417777,0.063432836,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2067,14:21:50,0,0.10410410410410409,0.4787735849056604,0.005479452,0.7000000000000011,0.25,0.34652544646417777,0.053482587,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2068,14:21:51,0,0.04671338,0.4976415094339623,0.005479452,0.7000000000000011,0.25,0.34652544646417777,0.058457711,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2069,14:21:52,0,0.050383717,0.5872641509433962,0.010958904109589052,0.7000000000000011,0.25,0.34652544646417777,0.078358209,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2070,14:21:53,0,0.049049049049049054,0.5872641509433962,0,0.7000000000000011,0.25,0.34652544646417777,0.043532338308457735,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2071,14:21:54,0,0.043710377,0.5872641509433962,0.005479452,0.8000000000000007,0.25,0.34652544646417777,0.063432836,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2072,14:21:55,0,0.041708375,0.5872641509433962,0.005479452,0.8000000000000007,0.25,0.34652544646417777,0.088308458,0.5681818181818181,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2073,14:21:56,0,0.043376710043376704,0.5872641509433962,0.005479452,0.8000000000000007,0.25,0.34652544646417777,0.093283582,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2074,14:21:57,0,0.044711378,0.5872641509433962,0.005479452,0.8000000000000007,0.25,0.34652544646417777,0.12686567164179105,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2075,14:21:58,0,0.044044044,0.5872641509433962,0.005479452,0.8000000000000007,0.25,0.34652544646417777,0.13184079601990054,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2076,14:21:59,0,0.043376710043376704,0.5872641509433962,0.010958904109589052,0.8000000000000007,0.25,0.34652544646417777,0.12189054726368162,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2077,14:22:00,0,0.045378712045378716,0.5872641509433962,0.010958904109589052,0.8000000000000007,0.25,0.34652544646417777,0.12686567164179105,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2078,14:22:01,0,0.04671338,0.5872641509433962,0.005479452,0.8000000000000007,0.25,0.34652544646417777,0.12686567164179105,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2079,14:22:02,0,0.045045045,0.5872641509433962,0.005479452,0.9000000000000004,0.25,0.34652544646417777,0.12189054726368162,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2080,14:22:03,0,0.043043043043043044,0.5872641509433962,0.005479452,0.9000000000000004,0.25,0.34652544646417777,0.12686567164179105,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
2081,14:22:04,0,0.047714381,0.5872641509433962,0.005479452,0.9000000000000004,0.25,0.34652544646417777,0.12686567164179105,0.4772727272727273,0.7272727272727275,0.33333333333333304,0.443548387,0.17525773195876282,0,0.30327868852459017,0.5,1
