time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated engine load value (%)","Calculated instant fuel consumption (km/L)","Distance travelled (km)","Distance travelled (total) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Intake air temperature (℃)","OBD Module Voltage (V)","Speed (GPS) (km/h)","Throttle position (%)","Vehicle acceleration (m/s²)","Vehicle speed (km/h)",Latitude,Longtitude,
15:04:59.738,,,,,,,,,,,,,,81.9607843137255,,,-0.141359204426408,-78.4741259180009,
15:04:59.832,,,,,,,,,,,,12.7,,,,,-0.141359204426408,-78.4741259180009,
15:04:59.837,,,,78.8235294117647,,,,,,,,,,,,,-0.141359204426408,-78.4741259180009,
15:04:59.908,,,,,,,,101,,,,,,,,,-0.141359204426408,-78.4741259180009,
15:04:59.956,,,,,,,,,2036,2,,,,,,,-0.141359204426408,-78.4741259180009,
15:05:00.016,,32.9921241207994,,,,24.6385969383889,147.321613682084,,,,,,,,0.463111853423839,40,-0.141359204426408,-78.4741259180009,
15:05:01.050,,,,,,,,,,,,,,81.9607843137255,,,-0.141359204426408,-78.4741259180009,
15:05:01.109,2866,,30.9482768475844,,,,,,,,,,38.4839984893799,,,,-0.141359204426408,-78.4741259180009,
15:05:01.114,2866,,33.9670007757615,,,,,,,,,,38.4839984893799,,,,-0.141264488920569,-78.4741109143943,
15:05:01.115,2866,,30.9482914267284,,,,,,,,,,38.4839984893799,,,,-0.141264488920569,-78.4741109143943,
15:05:01.119,,,30.9483034256731,,,,,,,,,,38.4799301147461,,,,-0.141264488920569,-78.4741109143943,
15:05:01.120,2867.1613632772,,32.9024608676639,,,,,,,,,,38.4799301147461,,,,-0.141264488920569,-78.4741109143943,
15:05:01.127,,,,,,,,,,,,12.7,,,,,-0.141264488920569,-78.4741109143943,
15:05:01.135,,,,78.0392156862745,,,,,,,,,,,,,-0.141264488920569,-78.4741109143943,
15:05:01.194,,,,,,,,,2112,2.1,,,,,,,-0.141264488920569,-78.4741109143943,
15:05:01.252,,32.9962605554793,,,,24.6530065468889,147.336023290584,,,,,,,,0.387798518380083,42,-0.141264488920569,-78.4741109143943,
15:05:01.310,,,,,,,,,,,,,,81.9607843137255,,,-0.141264488920569,-78.4741109143943,
15:05:01.429,,,,77.6470588235294,,,,,,,,,,,,,-0.141264488920569,-78.4741109143943,
15:05:01.474,2867,,30.9491877144604,,,,,,,,,,38.4479976654053,,,,-0.141264488920569,-78.4741109143943,
15:05:01.475,2867,,30.949190529801,,,,,,,,,,38.4479976654053,,,,-0.141264488920569,-78.4741109143943,
15:05:01.479,2867,,33.9676072446822,,,,,,,,,,38.4479976654053,,,,-0.141166294924915,-78.4740960784256,
15:05:01.481,2867.96120534356,,30.9492062115609,,,,,,,,,,38.4481178283691,,,,-0.141166294924915,-78.4740960784256,
15:05:01.485,,,,,,,,,,,,12.6,,,,,-0.141166294924915,-78.4740960784256,
15:05:01.487,,,,,,,,101,,,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:01.545,,,,,,,,,2135,2.1,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:01.595,,32.9974086104612,,,,24.6570083407222,147.340025084417,,,,,,,,0.383243960841665,42,-0.141166294924915,-78.4740960784256,
15:05:01.658,,,,,,,,,,,,,,81.9607843137255,,,-0.141166294924915,-78.4740960784256,
15:05:01.742,,,,78.4313725490196,,,,,,,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:01.790,,,,,,,,,2147,2.1,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:01.840,,32.9982293584155,,,,24.6598701052222,147.342886848917,,,,,,,,0.25655494945475,42,-0.141166294924915,-78.4740960784256,
15:05:01.843,,,,,,,,,,,,12.7,,,,,-0.141166294924915,-78.4740960784256,
15:05:01.891,,,,,,,,,,,,,,81.9607843137255,,,-0.141166294924915,-78.4740960784256,
15:05:01.976,,,,78.0392156862745,,,,,,,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.013,,,,,,,,,,,,12.7,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.024,,,,,,,,100,,,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.083,,,,,,,,,2166,2.2,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.130,,32.9993088905614,,,,24.6633386201944,147.346355363889,,,,,,,,0.394221637996267,43,-0.141166294924915,-78.4740960784256,
15:05:02.179,,,,,,,,,,,,,,81.9607843137255,,,-0.141166294924915,-78.4740960784256,
15:05:02.274,,,,77.6470588235294,,,,,,,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.323,,,,,,,,,2191,2.2,,,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.339,,,,,,,,,,,,12.7,,,,,-0.141166294924915,-78.4740960784256,
15:05:02.342,2868,,30.9523749758533,,,,,,,,,,42.0120002746582,,,,-0.141166294924915,-78.4740960784256,
15:05:02.343,2868,,30.9523783319874,,,,,,,,,,42.0120002746582,,,,-0.141166294924915,-78.4740960784256,
15:05:02.346,2868,,33.970191792994,,,,,,,,,,42.0120002746582,,,,-0.141064496710896,-78.4740768000484,
15:05:02.348,2868.86072130569,,30.9523984042389,,,,,,,,,,41.9785846710205,,,,-0.141064496710896,-78.4740768000484,
15:05:02.404,,33.0003278080527,,,,24.6666133425277,147.349630086223,,,,,,,,0.240945227742923,43,-0.141064496710896,-78.4740768000484,
15:05:02.452,,,,,,,,,,,,,,81.9607843137255,,,-0.141064496710896,-78.4740768000484,
15:05:02.529,,,,78.0392156862745,,,,,,,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.557,,,,,,,,,,,,12.7,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.569,,,,,,,,100,,,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.649,,,,,,,,,2219,2.2,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.730,,33.0016594461046,,,,24.6705956444166,147.353612388111,,,,,,,,0.489222123516767,44,-0.141064496710896,-78.4740768000484,
15:05:02.791,,,,,,,,,,,,,,81.9607843137255,,,-0.141064496710896,-78.4740768000484,
15:05:02.868,,,,,,,,,,,,12.7,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.897,,,,77.6470588235294,,,,,,,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.944,,,,,,,,,2230,2.2,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:02.992,,33.0027299157506,,,,24.6737970978611,147.356813841556,,,,,,,,0.482085695553242,44,-0.141064496710896,-78.4740768000484,
15:05:03.050,,,,,,,,,,,,,,81.9607843137255,,,-0.141064496710896,-78.4740768000484,
15:05:03.117,,,,,,,,,,,,12.7,,,,,-0.141064496710896,-78.4740768000484,
15:05:03.134,,,,77.6470588235294,,,,,,,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:03.192,,,,,,,,100,,,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:03.264,,,,,,,,,2263,2.3,,,,,,,-0.141064496710896,-78.4740768000484,
15:05:03.272,,,33.9736549763818,,,,,,,,,,44.0639991760254,,,,-0.140955783426762,-78.4740543365479,
15:05:03.276,2868,,30.9564454643364,,,,,,,,,,44.0639991760254,,,,-0.140955783426762,-78.4740543365479,
15:05:03.277,2868,,30.9564503606636,,,,,,,,,,44.0639991760254,,,,-0.140955783426762,-78.4740543365479,
15:05:03.278,2868,,,,,,,,,,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.282,2869.15415729287,,30.9564703425395,,,,,,,,,,44.0467575073242,,,,-0.140955783426762,-78.4740543365479,
15:05:03.322,,33.0040793918588,,,,24.6778345806389,147.360851324334,,,,,,,,0.233003186458377,44,-0.140955783426762,-78.4740543365479,
15:05:03.377,,,,,,,,,,,,,,81.9607843137255,,,-0.140955783426762,-78.4740543365479,
15:05:03.441,,,,,,,,,,,,12.7,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.468,,,,77.2549019607843,,,,,,,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.515,,,,,,,,,2263,2.3,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.564,,33.0051574890654,,,,24.6808588243889,147.363875568084,,,,,,,,0.4789400849019,45,-0.140955783426762,-78.4740543365479,
15:05:03.614,,,,,,,,,,,,,,81.9607843137255,,,-0.140955783426762,-78.4740543365479,
15:05:03.674,,,,,,,,,,,,12.7,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.689,,,,77.2549019607843,,,,,,,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.740,,,,,,,,100,,,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.786,,,,,,,,,2286,2.3,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:03.835,,33.0063638568489,,,,24.6842433806389,147.367260124334,,,,,,,,0.251372685908301,45,-0.140955783426762,-78.4740543365479,
15:05:03.907,,,,,,,,,,,,,,81.9607843137255,,,-0.140955783426762,-78.4740543365479,
15:05:03.984,,,,,,,,,,,,12.7,,,,,-0.140955783426762,-78.4740543365479,
15:05:04.026,,,,60.7843137254902,,,,,,,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:04.086,,,,,,,,,2291,2.3,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:04.145,,33.0077439530111,,,,24.6881164481389,147.371133191834,,,,,,,,0.240973989103754,45,-0.140955783426762,-78.4740543365479,
15:05:04.195,,,,,,,,,,,,,,26.2745098039216,,,-0.140955783426762,-78.4740543365479,
15:05:04.272,,,,,,,,,,,,12.7,,,,,-0.140955783426762,-78.4740543365479,
15:05:04.276,2868,,30.961110454274,,,,,,,,,,45,,,,-0.140955783426762,-78.4740543365479,
15:05:04.285,,,,25.8823529411765,,,,,,,,,,,,,-0.140955783426762,-78.4740543365479,
15:05:04.299,,,33.9778510845014,,,,,,,,,,45,,,,-0.140846483409405,-78.474025754258,
15:05:04.300,2868,,30.9612234492655,,,,,,,,,,45,,,,-0.140846483409405,-78.474025754258,
15:05:04.310,2871.1795863175,,30.9612721914583,,,,,,,,,,44.9923851013184,,,,-0.140846483409405,-78.474025754258,
15:05:04.332,,,,,,,,100,,,,,,,,,-0.140846483409405,-78.474025754258,
15:05:04.380,,,,,,,,,2245,2.2,,,,,,,-0.140846483409405,-78.474025754258,
15:05:04.427,,33.0088956673458,,,,24.69156489925,147.374581642945,,,,,,,,0,44,-0.140846483409405,-78.474025754258,
15:05:04.478,,,,,,,,,,,,,,25.4901960784314,,,-0.140846483409405,-78.474025754258,
15:05:04.550,,,,,,,,,,,,12.7,,,,,-0.140846483409405,-78.474025754258,
15:05:04.572,,,,32.9411764705882,,,,,,,,,,,,,-0.140846483409405,-78.474025754258,
15:05:04.631,,,,,,,,,2244,2.2,,,,,,,-0.140846483409405,-78.474025754258,
15:05:04.689,,33.0099652197793,,,,24.6947678621389,147.377784605834,,,,,,,,-0.246933532476338,44,-0.140846483409405,-78.474025754258,
15:05:04.737,,,,,,,,,,,,,,36.8627450980392,,,-0.140846483409405,-78.474025754258,
15:05:04.843,,,,,,,,,,,,12.7,,,,,-0.140846483409405,-78.474025754258,
15:05:04.866,,,,63.5294117647059,,,,,,,,,,,,,-0.140846483409405,-78.474025754258,
15:05:04.914,,,,,,,,100,,,,,,,,,-0.140846483409405,-78.474025754258,
15:05:04.972,,,,,,,,,2238,2.2,,,,,,,-0.140846483409405,-78.474025754258,
15:05:05.021,,33.0113171004749,,,,24.6988175121389,147.381834255834,,,,,,,,-0.234329621336548,44,-0.140846483409405,-78.474025754258,
15:05:05.070,,,,,,,,,,,,,,42.3529411764706,,,-0.140846483409405,-78.474025754258,
15:05:05.135,,,,,,,,,,,,12.7,,,,,-0.140846483409405,-78.474025754258,
15:05:05.164,,,,74.9019607843137,,,,,,,,,,,,,-0.140846483409405,-78.474025754258,
15:05:05.212,,,,,,,,,2233,2.2,,,,,,,-0.140846483409405,-78.474025754258,
15:05:05.274,,33.0123504938809,,,,24.7019136088055,147.3849303525,,,,,,,,-0.246032543177186,44,-0.140846483409405,-78.474025754258,
15:05:05.301,2868,,30.9653871772501,,,,,,,,,,43.4519989013672,,,,-0.140846483409405,-78.474025754258,
15:05:05.306,2868,,30.9654044856453,,,,,,,,,,43.4519989013672,,,,-0.140846483409405,-78.474025754258,
15:05:05.307,,,33.981395548865,,,,,,,,,,43.4519989013672,,,,-0.140739656053483,-78.4740016981959,
15:05:05.310,2871.96449657881,,30.9654244441268,,,,,,,,,,43.4610488891602,,,,-0.140739656053483,-78.4740016981959,
15:05:05.332,,,,,,,,,,,,,,54.5098039215686,,,-0.140739656053483,-78.4740016981959,
15:05:05.449,,,,76.8627450980392,,,,,,,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.453,,,,,,,,,,,,12.7,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.508,,,,,,,,99,,,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.554,,,,,,,,,2270,2.3,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.603,,33.0136943373513,,,,24.7059410718055,147.3889578155,,,,,,,,0,44,-0.140739656053483,-78.4740016981959,
15:05:05.664,,,,,,,,,,,,,,74.9019607843137,,,-0.140739656053483,-78.4740016981959,
15:05:05.737,,,,,,,,,,,,12.5,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.752,,,,77.2549019607843,,,,,,,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.808,,,,,,,,,2279,2.3,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.856,,33.0148171154924,,,,24.7090958793055,147.392112623,,,,,,,,0.23812888910911,45,-0.140739656053483,-78.4740016981959,
15:05:05.906,,,,,,,,,,,,,,78.8235294117647,,,-0.140739656053483,-78.4740016981959,
15:05:05.994,,,,77.2549019607843,,,,,,,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:05.999,,,,,,,,,,,,12.5,,,,,-0.140739656053483,-78.4740016981959,
15:05:06.041,,,,,,,,99,,,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:06.100,,,,,,,,,2285,2.3,,,,,,,-0.140739656053483,-78.4740016981959,
15:05:06.148,,33.0161180547457,,,,24.7127517818055,147.3957685255,,,,,,,,0.24631609403446,45,-0.140739656053483,-78.4740016981959,
15:05:06.197,,,,,,,,,,,,,,81.1764705882353,,,-0.140739656053483,-78.4740016981959,
15:05:06.277,,,,,,,,,,,,12.7,,,,,-0.140739656053483,-78.4740016981959,
15:05:06.280,,,30.969310625517,,,,,,,,,,43.0199993133545,,,,-0.140739656053483,-78.4740016981959,
15:05:06.281,2869,,32.9212296077405,,,,,,,,,,43.0199993133545,,,,-0.140739656053483,-78.4740016981959,
15:05:06.284,2869,,33.9846674900861,,,,,,,,,,43.0199993133545,,,,-0.14063517563045,-78.4739749599248,
15:05:06.286,,,,77.6470588235294,,,,,,,,,,,,,-0.14063517563045,-78.4739749599248,
15:05:06.305,2869,,30.969407693588,,,,,,,,,,43.0199993133545,,,,-0.14063517563045,-78.4739749599248,
15:05:06.308,2872.06979110323,,30.9694213204481,,,,,,,,,,43.0269207000732,,,,-0.14063517563045,-78.4739749599248,
15:05:06.345,,,,,,,,,2316,2.3,,,,,,,-0.14063517563045,-78.4739749599248,
15:05:06.394,,33.0173015235147,,,,24.7158904550833,147.398907198778,,,,,,,,0.496018769826428,46,-0.14063517563045,-78.4739749599248,
15:05:06.464,,,,,,,,,,,,,,81.5686274509804,,,-0.14063517563045,-78.4739749599248,
15:05:06.532,,,,,,,,,,,,12.6,,,,,-0.14063517563045,-78.4739749599248,
15:05:06.571,,,,76.8627450980392,,,,,,,,,,,,,-0.14063517563045,-78.4739749599248,
15:05:06.961,,,,,,,,99,,,,,,,,,-0.14063517563045,-78.4739749599248,
15:05:07.031,,,,,,,,,2358,2.4,,,,,,,-0.14063517563045,-78.4739749599248,
15:05:07.088,,33.0206444260218,,,,24.7247592320833,147.407775975778,,,,,,,,0.374200411367493,46,-0.14063517563045,-78.4739749599248,
15:05:07.127,,,,,,,,,,,,,,81.9607843137255,,,-0.14063517563045,-78.4739749599248,
15:05:07.216,,,,,,,,,,,,12.6,,,,,-0.14063517563045,-78.4739749599248,
15:05:07.248,,,,77.2549019607843,,,,,,,,,,,,,-0.14063517563045,-78.4739749599248,
15:05:07.284,2869,,30.9734570569823,,,,,,,,,,43.4159980773926,,,,-0.14063517563045,-78.4739749599248,
15:05:07.290,,,33.9881773018069,,,,,,,,,,43.4159980773926,,,,-0.140530485659838,-78.4739468805492,
15:05:07.291,2869,,30.9734857256658,,,,,,,,,,43.4159980773926,,,,-0.140530485659838,-78.4739468805492,
15:05:07.307,,,,,,,,,2383,2.4,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.323,2872.57508922248,,30.97361578133,,,,,,,,,,43.4158435821533,,,,-0.140530485659838,-78.4739468805492,
15:05:07.353,,33.0220190768718,,,,24.7282203094722,147.411237053167,,,,,,,,0.371037446227027,47,-0.140530485659838,-78.4739468805492,
15:05:07.404,,,,,,,,,,,,,,81.9607843137255,,,-0.140530485659838,-78.4739468805492,
15:05:07.491,,,,76.8627450980392,,,,,,,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.498,,,,,,,,,,,,12.6,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.539,,,,,,,,99,,,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.578,,,,,,,,,2398,2.4,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.625,,33.0234288611911,,,,24.7317702834444,147.414787027139,,,,,,,,0.376207887843941,47,-0.140530485659838,-78.4739468805492,
15:05:07.674,,,,,,,,,,,,,,81.9607843137255,,,-0.140530485659838,-78.4739468805492,
15:05:07.754,,,,,,,,,,,,12.6,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.771,,,,77.2549019607843,,,,,,,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.829,,,,,,,,,2413,2.4,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:07.879,,33.0248370968876,,,,24.7351509581111,147.418167701806,,,,,,,,0.37421734967283,48,-0.140530485659838,-78.4739468805492,
15:05:07.950,,,,,,,,,,,,,,81.9607843137255,,,-0.140530485659838,-78.4739468805492,
15:05:08.072,,,,,,,,,,,,12.7,,,,,-0.140530485659838,-78.4739468805492,
15:05:08.173,,,,77.6470588235294,,,,,,,,,,,,,-0.140530485659838,-78.4739468805492,
15:05:08.260,2869,,30.9785992566861,,,,,,,,,,46.979997253418,,,,-0.140530485659838,-78.4739468805492,
15:05:08.271,,,33.9928502985919,,,,,,,,,,46.979997253418,,,,-0.140420724637806,-78.473917292431,
15:05:08.274,,,30.9786754566595,,,,,,,,,,46.979997253418,,,,-0.140420724637806,-78.473917292431,
15:05:08.275,2869,,32.929810462599,,,,,,,,,,46.979997253418,,,,-0.140420724637806,-78.473917292431,
15:05:08.315,2872.95323703782,,30.9788920846905,,,,,,,,,,46.9430969238281,,,,-0.140420724637806,-78.473917292431,
15:05:08.353,,,,,,,,99,,,,,,,,,-0.140420724637806,-78.473917292431,
15:05:08.458,,,,,,,,,2439,2.4,,,,,,,-0.140420724637806,-78.473917292431,
15:05:08.561,,33.028626211757,,,,24.7442500807777,147.427266824473,,,,,,,,0.377222235047778,48,-0.140420724637806,-78.473917292431,
15:05:08.661,,,,,,,,,,,,,,26.6666666666667,,,-0.140420724637806,-78.473917292431,
15:05:08.758,,,,,,,,,,,,12.7,,,,,-0.140420724637806,-78.473917292431,
15:05:08.863,,,,19.2156862745098,,,,,,,,,,,,,-0.140420724637806,-78.473917292431,
15:05:08.958,,,,,,,,,2386,2.4,,,,,,,-0.140420724637806,-78.473917292431,
15:05:09.009,,33.0309469352208,,,,24.7500995323611,147.433116276056,,,,,,,,,47,-0.140420724637806,-78.473917292431,
15:05:09.090,,,,,,,,,,,,,,27.0588235294118,,,-0.140420724637806,-78.473917292431,
15:05:09.160,,,,,,,,,,,,12.8,,,,,-0.140420724637806,-78.473917292431,
15:05:09.256,2870,,30.9838427287595,,,,,,,,,,46.8359973907471,,,,-0.140420724637806,-78.473917292431,
15:05:09.265,,,,17.2549019607843,,,,,,,,,,,,,-0.140420724637806,-78.473917292431,
15:05:09.267,2870,,33.9975838295349,,,,,,,,,,46.8359973907471,,,,-0.140302246436477,-78.4738838486373,
15:05:09.271,2870,,30.9839243659585,,,,,,,,,,46.8359973907471,,,,-0.140302246436477,-78.4738838486373,
15:05:09.330,2873.65970486147,,30.9842350900807,,,,,,,,,,46.8358360290527,,,,-0.140302246436477,-78.4738838486373,
15:05:09.470,,,,,,,,,2301,2.3,,,,,,,-0.140302246436477,-78.4738838486373,
15:05:09.574,,33.0334498830319,,,,24.7571624686111,147.440179212306,,,,,,,,-0.285048056736467,45,-0.140302246436477,-78.4738838486373,
15:05:09.703,,,,,,,,,,,,,,26.6666666666667,,,-0.140302246436477,-78.4738838486373,
15:05:09.788,,,,,,,,,,,,12.7,,,,,-0.140302246436477,-78.4738838486373,
15:05:09.902,,,,18.8235294117647,,,,,,,,,,,,,-0.140302246436477,-78.4738838486373,
15:05:10.064,,,,,,,,,2146,2.1,,,,,,,-0.140302246436477,-78.4738838486373,
15:05:10.181,,33.0354688556063,,,,24.7642392434444,147.447255987139,,,,,,,,-0.72398357773571,42,-0.140302246436477,-78.4738838486373,
15:05:10.287,,,,,,,,,,,,,,25.8823529411765,,,-0.140302246436477,-78.4738838486373,
15:05:10.294,2871,,34.0007560129354,,,,,,,,,,42.0479976654053,,,,-0.140192401595414,-78.4738490637392,
15:05:10.298,2871,,30.9877887168354,,,,,,,,,,42.0479976654053,,,,-0.140192401595414,-78.4738490637392,
15:05:10.299,2871,,30.9877927139539,,,,,,,,,,42.0479976654053,,,,-0.140192401595414,-78.4738490637392,
15:05:10.304,2875.14784991046,,30.9878106785069,,,,,,,,,,42.0715152740479,,,,-0.140192401595414,-78.4738490637392,
15:05:10.379,,,,,,,,,,,,12.7,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.439,,,,18.4313725490196,,,,,,,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.499,,,,,,,,99,,,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.547,,,,,,,,,2013,2,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.595,,33.0363836034702,,,,24.7687231330277,147.451739876723,,,,,,,,-1.22921229912458,39,-0.140192401595414,-78.4738490637392,
15:05:10.644,,,,,,,,,,,,,,25.8823529411765,,,-0.140192401595414,-78.4738490637392,
15:05:10.718,,,,18.4313725490196,,,,,,,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.739,,,,,,,,,,,,12.7,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.757,,,,,,,,,1961,2,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.805,,33.0367710665521,,,,24.7709474556389,147.453964199334,,,,,,,,-1.39181084110414,38,-0.140192401595414,-78.4738490637392,
15:05:10.855,,,,,,,,,,,,,,25.4901960784314,,,-0.140192401595414,-78.4738490637392,
15:05:10.936,,,,,,,,,,,,12.7,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.938,,,,18.4313725490196,,,,,,,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:10.985,,,,,,,,99,,,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:11.032,,,,,,,,,1886,1.9,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:11.080,,33.0370725212289,,,,24.7736943166389,147.456711060334,,,,,,,,-1.66011243211053,36,-0.140192401595414,-78.4738490637392,
15:05:11.132,,,,,,,,,,,,,,25.0980392156863,,,-0.140192401595414,-78.4738490637392,
15:05:11.219,,,,18.4313725490196,,,,,,,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:11.229,,,,,,,,,,,,12.7,,,,,-0.140192401595414,-78.4738490637392,
15:05:11.267,,,,,,,,,1828,1.8,,,,,,,-0.140192401595414,-78.4738490637392,
15:05:11.312,,33.0372414701476,,,,24.7759525049722,147.458969248667,,,,,,,,-1.71819357374985,35,-0.140192401595414,-78.4738490637392,
15:05:11.320,2872,,30.989403325254,,,,,,,,,,35.7120002746582,,,,-0.140192401595414,-78.4738490637392,
15:05:11.324,2872,,34.0014316389444,,,,,,,,,,35.7120002746582,,,,-0.14009521342814,-78.4738280251622,
15:05:11.325,2872,,30.9894108015985,,,,,,,,,,35.7120002746582,,,,-0.14009521342814,-78.4738280251622,
15:05:11.328,2875.81615981811,,30.9894160147263,,,,,,,,,,35.7584999084473,,,,-0.14009521342814,-78.4738280251622,
15:05:11.329,2875.81615981811,,34.0014344687959,,,,,,,,,,35.7584999084473,,,,-0.14009521342814,-78.4738280251622,
15:05:11.360,,,,,,,,,,,,,,24.7058823529412,,,-0.14009521342814,-78.4738280251622,
15:05:11.457,,,,18.4313725490196,,,,,,,,,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.465,,,,,,,,,,,,12.7,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.515,,,,,,,,99,,,,,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.584,,,,,,,,,1747,1.7,,,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.644,,33.0372368044332,,,,24.7789964643889,147.462013208084,,,,,,,,-1.58777005507593,33,-0.14009521342814,-78.4738280251622,
15:05:11.703,,,,,,,,,,,,,,24.3137254901961,,,-0.14009521342814,-78.4738280251622,
15:05:11.796,,,,,,,,,,,,12.7,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.821,,,,18.4313725490196,,,,,,,,,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.869,,,,,,,,,1614,1.6,,,,,,,-0.14009521342814,-78.4738280251622,
15:05:11.915,,33.0371327740613,,,,24.7814052368333,147.464421980528,,,,,,,,-1.50145564623447,32,-0.14009521342814,-78.4738280251622,
15:05:11.959,,,,,,,,,,,,,,23.1372549019608,,,-0.14009521342814,-78.4738280251622,
15:05:12.058,,,,,,,,,,,,12.7,,,,,-0.14009521342814,-78.4738280251622,
15:05:12.070,,,,18.0392156862745,,,,,,,,,,,,,-0.14009521342814,-78.4738280251622,
