,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time
1093,15,62,2263,-0.17,53.3,94,92.2,104,18,3.2,8.0,76.0,70.0,5.0
1094,15,63,2289,0.09,53.3,94,91.8,102,18,3.2,8.0,74.0,70.0,5.0
1095,15,63,2294,0.09,39.6,94,80.0,102,18,3.2,8.0,71.0,70.0,5.0
1096,15,62,2263,-0.26,15.7,94,31.4,102,18,3.2,8.0,69.0,70.0,5.0
1097,15,58,2161,-0.55,16.1,94,20.8,101,18,3.2,8.0,81.0,70.0,5.0
1098,15,58,2108,-0.55,51.8,94,91.4,101,18,3.2,8.0,81.0,70.0,5.0
1099,15,60,2142,0.14,51.8,94,91.8,101,18,3.2,8.0,79.0,90.0,6.0
1100,15,60,2180,0.14,51.8,94,92.9,100,18,3.2,8.0,79.0,90.0,6.0
1101,15,60,2205,0.13,27.1,94,92.5,100,18,3.2,8.0,79.0,90.0,6.0
1102,15,61,2209,0.0,51.8,94,92.9,100,18,3.2,8.0,77.0,90.0,6.0
1103,15,62,2233,0.12,52.2,94,92.5,100,18,3.2,8.0,75.0,90.0,6.0
1104,15,62,2231,0.13,51.0,94,85.1,100,18,3.2,8.0,76.0,90.0,6.0
1105,15,61,2217,0.0,18.0,94,51.8,100,18,3.2,8.0,75.0,90.0,6.0
1106,15,60,2178,-0.32,51.4,94,91.8,100,18,3.2,8.0,75.0,90.0,6.0
1107,15,61,2207,0.26,51.8,94,92.5,98,18,3.2,8.0,76.0,70.0,6.0
1108,15,62,2262,0.26,52.5,94,92.5,98,18,3.2,8.0,76.0,70.0,6.0
1109,15,64,2336,0.4,54.1,94,91.8,98,18,3.2,8.0,75.0,70.0,6.0
1110,15,67,2415,0.4,54.5,94,90.6,98,18,3.2,8.0,72.0,70.0,6.0
1111,15,69,2510,0.52,56.9,95,89.4,100,18,3.2,8.0,72.0,70.0,6.0
1112,15,72,2588,0.59,58.4,94,89.4,100,18,3.2,8.0,69.0,70.0,6.0
1113,15,80,2845,0.69,61.2,94,89.8,100,18,3.2,8.0,58.0,70.0,6.0
1114,15,80,2845,0.69,61.2,94,89.8,100,18,3.2,8.0,39.0,70.0,2.0
1115,15,84,3011,0.77,64.3,94,90.2,100,18,3.2,8.0,34.0,70.0,2.0
1116,15,86,3355,0.7,65.1,94,91.0,98,18,3.2,8.0,34.0,70.0,2.0
1117,15,87,2534,0.67,55.7,94,89.8,98,18,3.2,8.0,25.0,70.0,2.0
1118,15,91,2588,0.53,62.7,94,89.4,98,18,3.2,8.0,35.0,70.0,2.0
1119,15,93,2677,0.66,65.1,94,89.4,101,18,3.2,8.0,35.0,70.0,2.0
1120,15,97,2768,0.66,61.6,94,89.4,101,18,3.2,8.0,33.0,70.0,1.0
1121,15,98,2828,0.53,22.0,94,46.3,101,18,3.2,8.0,33.0,70.0,1.0
1122,15,99,2827,0.5,18.8,94,47.5,104,18,3.2,8.0,21.0,70.0,1.0
1123,15,98,2825,0.0,28.6,94,71.0,105,18,3.2,8.0,22.0,70.0,1.0
1124,15,98,2831,-0.13,28.6,94,75.7,105,18,3.2,8.0,19.0,70.0,2.0
1125,15,99,2838,0.13,26.3,94,67.8,105,18,3.2,8.0,20.0,70.0,2.0
1126,15,99,2847,0.13,25.9,94,52.5,105,18,3.2,8.0,20.0,70.0,2.0
1127,15,98,2798,-0.26,19.6,94,23.9,105,18,3.2,8.0,20.0,70.0,2.0
1128,15,97,2788,-0.39,30.2,94,72.9,104,18,3.2,8.0,20.0,70.0,2.0
1129,15,94,2731,-0.3,45.5,94,78.4,104,18,3.2,8.0,20.0,70.0,2.0
1130,15,94,2715,-0.21,64.7,94,89.4,104,18,3.2,8.0,20.0,70.0,2.0
1131,15,93,2690,-0.21,85.5,94,91.0,104,18,3.2,8.0,20.0,70.0,2.0
1132,15,92,2658,-0.25,85.5,94,91.4,106,18,3.2,8.0,20.0,70.0,2.0
1133,15,92,2640,-0.19,85.5,94,91.4,106,18,3.2,8.0,19.0,70.0,2.0
1134,15,91,2620,-0.17,85.5,94,91.8,106,18,3.2,8.0,19.0,70.0,2.0
1135,15,91,2594,-0.16,85.5,94,91.8,109,18,3.2,8.0,20.0,90.0,1.0
1136,15,90,2572,-0.22,68.6,94,89.4,109,18,3.2,8.0,10.0,90.0,1.0
1137,15,90,2520,-0.09,67.1,94,89.8,109,18,3.2,8.0,10.0,90.0,1.0
1138,15,88,2520,-0.26,66.7,94,89.8,110,18,3.2,8.0,9.0,90.0,1.0
1139,15,87,2510,-0.17,65.5,94,89.8,113,18,3.2,8.0,9.0,90.0,1.0
1140,15,87,2488,-0.27,65.1,94,89.8,113,18,3.2,8.0,9.0,90.0,1.0
1141,15,86,2461,-0.14,59.2,94,89.8,114,18,3.2,8.0,9.0,90.0,1.0
1142,15,85,2436,-0.28,70.6,94,92.2,114,18,3.2,8.0,8.0,90.0,1.0
1143,15,85,2423,-0.27,85.5,94,92.9,114,18,3.2,8.0,8.0,90.0,1.0
1144,15,84,2392,-0.27,79.6,94,91.0,114,18,3.2,8.0,7.0,90.0,1.0
1145,15,82,2346,-0.23,81.2,94,92.9,114,18,3.2,8.0,7.0,90.0,1.0
1146,15,81,2328,-0.23,82.4,94,93.3,113,18,3.2,8.0,7.0,90.0,1.0
1147,15,80,2307,-0.27,82.7,94,93.3,113,18,3.2,8.0,7.0,90.0,1.0
1148,15,79,2277,-0.27,82.7,94,93.3,113,18,3.2,8.0,7.0,90.0,1.0
1149,15,79,2238,-0.27,82.7,94,93.7,113,18,3.2,8.0,6.0,90.0,1.0
1150,15,78,2600,-0.4,74.5,94,93.3,113,18,3.2,8.0,6.0,90.0,1.0
1151,15,75,2752,-0.39,85.1,94,91.0,114,18,3.2,8.0,6.0,90.0,1.0
1152,15,75,2746,-0.22,85.5,94,91.4,114,18,3.2,8.0,6.0,90.0,1.0
1153,15,76,2757,0.11,85.5,94,91.4,114,18,3.2,8.0,5.0,90.0,1.0
1154,15,76,2765,0.12,85.5,94,91.4,113,18,3.2,8.0,3.0,70.0,1.0
1155,15,76,2775,0.0,85.5,94,91.4,113,18,3.2,8.0,4.0,70.0,1.0
1156,15,76,2779,0.0,85.5,94,91.8,113,18,3.2,8.0,4.0,70.0,1.0
1157,15,78,2791,0.0,85.5,94,91.8,113,18,3.2,8.0,4.0,90.0,1.0
1158,15,78,2792,0.11,85.5,94,91.8,113,18,3.2,8.0,4.0,70.0,1.0
1159,15,78,2795,0.11,85.5,94,91.8,113,18,3.2,8.0,5.0,70.0,1.0
1160,15,78,2795,0.11,85.5,94,91.8,113,18,3.2,8.0,5.0,70.0,1.0
1161,15,78,2797,0.0,83.5,94,91.8,111,18,3.2,8.0,3.0,70.0,1.0
1162,15,78,2791,0.0,84.3,94,91.4,111,18,3.2,8.0,3.0,70.0,1.0
1163,15,78,2794,0.0,85.5,94,91.8,111,18,3.2,8.0,2.0,90.0,0.0
1164,15,78,2798,0.0,85.5,94,91.8,111,18,3.2,8.0,2.0,90.0,0.0
1165,15,78,2810,0.0,85.5,94,91.8,111,18,3.2,8.0,2.0,90.0,0.0
1166,15,78,2814,0.0,85.5,94,91.8,111,18,3.2,8.0,2.0,90.0,0.0
1167,15,78,2801,0.0,85.5,94,91.8,111,18,3.2,8.0,2.0,90.0,0.0
1168,15,79,2814,0.11,85.5,94,91.8,110,18,3.2,8.0,3.0,90.0,0.0
1169,15,79,2821,0.11,85.5,94,91.8,110,18,3.2,8.0,3.0,90.0,0.0
1170,15,79,2832,0.0,85.5,94,92.2,107,18,3.2,8.0,3.0,90.0,0.0
1171,15,79,2846,0.0,81.6,94,92.2,107,18,3.2,8.0,3.0,50.0,0.0
1172,15,79,2861,0.0,85.5,94,92.5,107,18,3.2,8.0,3.0,50.0,0.0
1173,15,80,2871,0.09,85.5,94,92.5,107,18,3.2,8.0,3.0,50.0,0.0
1174,15,80,2888,0.08,85.5,94,92.5,107,18,3.2,8.0,3.0,50.0,0.0
1175,15,80,2911,0.07,85.5,94,92.9,105,18,3.2,8.0,3.0,50.0,0.0
1176,15,81,2916,0.08,79.2,94,91.8,105,18,3.2,8.0,5.0,50.0,0.0
1177,15,81,2928,0.11,73.3,94,90.6,105,18,3.2,8.0,4.0,50.0,0.0
1178,15,81,2933,0.13,69.0,94,90.2,106,18,3.2,8.0,4.0,50.0,0.0
1179,15,81,2941,0.13,65.5,94,90.2,106,18,3.2,8.0,4.0,50.0,0.0
1180,15,81,2943,0.0,65.1,94,89.8,106,18,3.2,8.0,4.0,50.0,0.0
1181,15,80,2934,-0.13,64.3,94,90.2,107,18,3.2,8.0,3.0,70.0,0.0
1182,15,80,2918,-0.13,68.6,94,90.2,107,18,3.2,8.0,3.0,70.0,0.0
1183,15,80,2904,-0.11,79.2,94,91.8,107,18,3.2,8.0,3.0,70.0,0.0
1184,15,80,2890,-0.11,82.0,94,92.2,107,18,3.2,8.0,3.0,70.0,0.0
1185,15,80,2888,-0.14,83.1,94,92.5,106,18,3.2,8.0,3.0,70.0,0.0
1186,15,79,2882,-0.14,83.1,94,92.5,106,18,3.2,8.0,3.0,70.0,0.0
1187,15,80,2878,-0.13,83.1,94,92.5,106,18,3.2,8.0,4.0,70.0,0.0
1188,15,79,2876,-0.13,81.2,94,92.5,106,18,3.2,8.0,4.0,70.0,0.0
1189,15,79,2862,-0.11,66.3,94,90.2,106,18,3.2,8.0,5.0,50.0,0.0
1190,15,79,2850,-0.11,63.9,94,89.8,106,18,3.2,8.0,5.0,50.0,0.0
1191,15,78,2830,-0.11,62.7,94,89.8,106,18,3.2,8.0,5.0,50.0,0.0
1192,15,76,2795,-0.18,78.4,94,89.4,107,18,3.2,8.0,6.0,50.0,0.0
1193,15,76,2785,-0.16,78.4,94,90.6,107,18,3.2,8.0,6.0,50.0,0.0
1194,15,76,2770,-0.09,85.5,94,91.4,107,18,3.2,8.0,6.0,50.0,0.0
1195,15,76,2766,-0.09,85.5,94,91.4,107,18,3.2,8.0,6.0,50.0,0.0
1196,15,76,2757,-0.12,85.1,94,91.0,107,18,3.2,8.0,5.0,70.0,1.0
1197,15,76,2762,0.0,85.5,94,91.4,107,18,3.2,8.0,6.0,70.0,1.0
1198,15,76,2764,0.0,85.5,94,91.4,107,18,3.2,8.0,9.0,70.0,1.0
1199,15,76,2769,0.0,85.5,94,91.4,107,18,3.2,8.0,9.0,70.0,1.0
1200,15,76,2775,0.0,85.5,94,91.4,107,18,3.2,8.0,10.0,90.0,2.0
1201,15,76,2779,0.0,85.5,94,91.4,107,18,3.2,8.0,10.0,90.0,2.0
1202,15,76,2778,0.0,85.5,94,91.4,107,18,3.2,8.0,9.0,90.0,2.0
1203,15,76,2776,0.0,84.3,94,91.0,107,18,3.2,8.0,9.0,90.0,2.0
1204,15,78,2768,0.0,81.2,94,91.0,107,18,3.2,8.0,9.0,70.0,2.0
1205,15,76,2763,-0.18,81.2,94,91.0,109,18,3.2,8.0,9.0,90.0,2.0
1206,15,76,2753,-0.18,83.1,94,91.0,110,18,3.2,8.0,9.0,90.0,2.0
1207,15,76,2743,0.0,83.5,94,91.0,110,18,3.2,8.0,10.0,90.0,2.0
1208,15,75,2741,0.0,83.1,94,91.0,110,18,3.2,8.0,11.0,90.0,2.0
1209,15,76,2752,-0.13,82.4,94,91.0,109,18,3.2,8.0,14.0,90.0,2.0
1210,15,76,2768,0.14,82.4,94,91.4,109,18,3.2,8.0,13.0,90.0,2.0
1211,15,78,2791,0.23,82.0,94,91.0,109,18,3.2,8.0,16.0,80.0,2.0
1212,15,79,2834,0.19,81.6,94,91.8,107,18,3.2,8.0,15.0,80.0,2.0
1213,15,80,2882,0.25,76.5,94,91.4,107,18,3.2,8.0,16.0,80.0,2.0
1214,15,79,3199,0.0,33.7,94,91.4,107,18,3.2,8.0,16.0,80.0,2.0
1215,15,79,2277,0.0,67.5,94,92.2,106,18,3.2,8.0,16.0,80.0,2.0
1216,15,80,2290,0.13,62.0,94,92.2,106,18,3.2,8.0,16.0,60.0,1.0
1217,15,80,2295,0.14,62.4,94,91.8,106,18,3.2,8.0,16.0,60.0,1.0
1218,15,80,2286,-0.13,60.0,94,91.8,106,18,3.2,8.0,16.0,60.0,1.0
1219,15,81,2316,0.26,55.3,95,91.8,106,18,3.2,8.0,15.0,60.0,1.0
1220,15,82,2350,0.26,25.9,95,72.9,106,18,3.2,8.0,13.0,60.0,1.0
1221,15,82,2351,0.22,16.1,95,22.7,107,18,3.2,8.0,14.0,90.0,1.0
1222,15,82,2365,0.11,16.5,95,22.0,107,18,3.2,8.0,14.0,90.0,1.0
1223,15,84,2385,0.11,16.5,95,22.0,107,18,3.2,8.0,15.0,90.0,1.0
1224,15,85,2437,0.26,16.5,94,22.0,107,18,3.2,8.0,14.0,90.0,1.0
1225,15,88,2527,0.28,18.4,94,33.3,107,18,3.2,8.0,11.0,90.0,1.0
1226,15,90,2604,0.55,19.2,94,38.8,107,18,3.2,8.0,10.0,90.0,1.0
1227,15,93,2653,0.65,31.8,94,74.1,109,18,3.2,8.0,7.0,70.0,1.0
1228,15,97,2736,0.9,32.2,93,81.2,109,18,3.2,8.0,7.0,70.0,1.0
1229,15,103,2919,0.92,26.3,93,67.8,109,18,3.2,8.0,7.0,70.0,1.0
1230,15,105,2993,0.78,19.6,92,35.3,109,18,3.2,8.0,6.0,70.0,1.0
1231,15,106,3044,0.61,18.8,92,31.8,110,18,3.2,8.0,4.0,70.0,1.0
1232,15,109,3104,0.53,18.0,92,26.7,110,18,3.2,8.0,5.0,70.0,1.0
1233,15,110,3141,0.34,17.6,92,19.6,111,18,3.2,8.0,4.0,90.0,1.0
1234,15,112,3197,0.31,18.4,92,25.5,111,18,3.2,8.0,5.0,90.0,1.0
1235,15,112,3212,0.23,18.4,92,25.5,111,18,3.2,8.0,5.0,90.0,1.0
1236,15,109,3149,-0.27,18.4,92,25.5,111,18,3.2,8.0,5.0,90.0,0.0
1237,15,104,3025,-0.78,18.0,92,24.7,111,18,3.2,8.0,5.0,90.0,0.0
1238,15,108,3017,0.26,18.0,92,24.7,113,18,3.2,8.0,6.0,90.0,0.0
1239,15,106,3031,0.26,18.0,92,24.3,113,18,3.2,8.0,5.0,90.0,0.0
1240,15,108,3054,0.26,18.0,91,24.3,113,18,3.2,8.0,4.0,70.0,0.0
1241,15,108,3065,0.14,18.0,91,24.7,113,18,3.2,8.0,4.0,70.0,0.0
1242,15,109,3078,-0.22,18.0,91,24.7,113,18,3.2,8.0,4.0,70.0,0.0
1243,15,110,3098,-0.22,17.6,91,20.4,113,18,3.2,8.0,4.0,90.0,1.0
1244,15,108,3087,-0.22,18.0,91,19.6,111,18,3.2,8.0,3.0,90.0,1.0
1245,15,108,3091,-0.22,18.4,91,25.1,111,18,3.2,8.0,3.0,90.0,1.0
1246,15,106,3066,-0.26,18.0,91,25.1,111,18,3.2,8.0,4.0,90.0,1.0
1247,15,106,3036,-0.14,18.0,91,24.7,111,18,3.2,8.0,5.0,70.0,2.0
1248,15,105,2997,-0.14,18.0,91,24.7,110,18,3.2,8.0,6.0,70.0,2.0
1249,15,104,2985,-0.25,18.0,91,24.7,110,18,3.2,8.0,5.0,70.0,2.0
1250,15,104,2953,-0.26,18.0,91,24.3,105,18,3.2,8.0,5.0,70.0,2.0
1251,15,103,2949,0.0,18.0,91,20.0,105,18,3.2,8.0,6.0,90.0,2.0
1252,15,103,2944,0.0,17.3,91,24.7,109,18,3.2,8.0,7.0,90.0,2.0
1253,15,103,2944,0.0,18.0,91,24.7,107,18,3.2,8.0,7.0,90.0,2.0
1254,15,103,2937,-0.08,18.0,91,24.3,107,18,3.2,8.0,7.0,90.0,2.0
1255,15,103,2943,0.0,18.0,91,24.7,107,18,3.2,8.0,8.0,90.0,2.0
1256,15,104,2961,0.0,18.0,91,24.3,107,18,3.2,8.0,8.0,70.0,2.0
1257,15,104,2972,0.13,18.0,91,24.3,107,18,3.2,8.0,8.0,70.0,2.0
1258,15,104,2978,0.0,18.0,91,24.7,109,18,3.2,8.0,8.0,70.0,2.0
1259,15,103,2953,-0.28,18.0,92,24.3,109,18,3.2,8.0,10.0,70.0,2.0
1260,15,104,2930,-0.66,18.0,91,24.3,109,18,3.2,8.0,10.0,70.0,2.0
1261,15,104,2970,-0.66,18.0,91,24.3,107,18,3.2,8.0,9.0,90.0,0.0
1262,15,105,3007,-0.66,18.0,91,24.7,107,18,3.2,8.0,10.0,90.0,0.0
1263,15,104,3003,-0.66,18.0,91,25.1,107,18,3.2,8.0,8.0,90.0,0.0
1264,15,103,2863,-0.66,18.0,91,24.3,105,18,3.2,8.0,8.0,90.0,0.0
1265,15,99,2840,-0.78,17.6,91,24.3,105,18,3.2,8.0,8.0,90.0,0.0
1266,15,100,2878,0.39,17.6,91,23.9,105,18,3.2,8.0,8.0,90.0,0.0
1267,15,102,2891,0.39,18.0,91,24.7,105,18,3.2,8.0,8.0,90.0,0.0
1268,15,99,2833,-0.2,17.6,91,24.3,105,18,3.2,8.0,8.0,90.0,0.0
1269,15,99,2842,-0.2,17.6,91,24.3,105,18,3.2,8.0,7.0,90.0,0.0
1270,15,98,2816,-0.4,17.6,91,23.9,105,18,3.2,8.0,8.0,90.0,0.0
1271,15,94,2709,-0.44,17.6,91,24.3,105,18,3.2,8.0,8.0,90.0,0.0
1272,15,91,2623,-0.7,17.3,91,23.9,104,18,3.2,8.0,8.0,90.0,0.0
1273,15,92,2626,0.3,17.3,91,23.9,104,18,3.2,8.0,10.0,90.0,0.0
1274,15,93,2671,0.3,17.3,91,23.5,104,18,3.2,8.0,11.0,90.0,0.0
1275,15,97,2703,0.3,17.3,91,23.5,104,18,3.2,8.0,10.0,90.0,0.0
1276,15,97,2758,0.3,17.6,91,23.5,104,18,3.2,8.0,10.0,90.0,0.0
1277,15,98,2807,0.36,17.6,91,23.9,102,18,3.2,8.0,7.0,90.0,0.0
1278,15,97,2775,-0.13,17.6,91,24.3,102,18,3.2,8.0,7.0,90.0,0.0
1279,15,97,2766,-0.13,17.6,91,23.9,101,18,3.2,8.0,6.0,90.0,0.0
1280,15,97,2787,-0.13,17.6,91,24.3,101,18,3.2,8.0,7.0,90.0,0.0
1281,15,99,2836,0.13,17.6,90,23.5,101,18,3.2,8.0,7.0,90.0,0.0
1282,15,100,2883,0.27,17.6,90,23.5,101,18,3.2,8.0,10.0,90.0,0.0
1283,15,100,2897,0.23,18.0,90,23.9,101,18,3.2,8.0,9.0,80.0,0.0
1284,15,98,2844,-0.22,17.6,91,23.5,101,18,3.2,8.0,8.0,80.0,0.0
1285,15,97,2798,-0.4,17.6,91,24.3,100,18,3.2,8.0,8.0,80.0,0.0
1286,15,98,2832,0.13,17.6,91,23.5,98,18,3.2,8.0,8.0,80.0,0.0
1287,15,99,2851,0.25,17.6,91,23.5,97,18,3.2,8.0,16.0,80.0,0.0
1288,15,99,2861,0.14,17.6,91,23.5,97,18,3.2,8.0,16.0,80.0,0.0
1289,15,100,2865,0.14,17.6,91,23.5,97,18,3.2,8.0,15.0,80.0,0.0
1290,15,100,2863,-0.08,17.6,91,23.5,96,18,3.2,8.0,14.0,80.0,0.0
1291,15,99,2854,-0.08,17.6,91,23.5,96,18,3.2,8.0,14.0,80.0,0.0
1292,15,99,2850,-0.08,17.6,91,23.5,96,18,3.2,8.0,16.0,90.0,0.0
1293,15,98,2836,-0.08,17.6,91,23.5,97,18,3.2,8.0,16.0,90.0,0.0
1294,15,98,2820,-0.15,17.6,91,23.5,97,18,3.2,8.0,17.0,90.0,0.0
1295,15,98,2808,-0.1,17.6,91,23.5,97,18,3.2,8.0,17.0,90.0,0.0
1296,15,98,2823,0.0,18.0,91,26.7,97,18,3.2,8.0,18.0,80.0,0.0
1297,15,99,2828,0.13,18.4,91,27.1,97,18,3.2,8.0,19.0,80.0,0.0
1298,15,99,2843,0.12,18.0,91,19.2,97,18,3.2,8.0,19.0,80.0,0.0
1299,15,99,2832,0.11,17.6,91,24.3,98,18,3.2,8.0,16.0,80.0,0.0
1300,15,99,2824,-0.11,17.6,91,24.7,98,18,3.2,8.0,16.0,80.0,0.0
1301,15,97,2689,-0.54,17.6,91,25.1,98,18,3.2,8.0,17.0,80.0,0.0
1302,15,93,2676,-0.68,17.3,91,24.3,100,18,3.2,8.0,18.0,80.0,0.0
1303,15,93,2772,-0.4,34.1,91,25.1,100,18,3.2,8.0,13.0,80.0,0.0
1304,15,96,2739,0.26,27.1,91,82.4,101,18,3.2,8.0,13.0,80.0,0.0
1305,15,97,2745,0.4,33.3,91,73.3,101,18,3.2,8.0,23.0,80.0,0.0
1306,15,99,2790,0.34,32.2,91,90.2,101,18,3.2,8.0,23.0,80.0,0.0
1307,15,103,2931,0.56,32.9,91,70.6,101,18,3.2,8.0,22.0,80.0,0.0
1308,15,104,2963,0.55,17.6,92,45.1,101,18,3.2,8.0,21.0,80.0,0.0
1309,15,104,2940,0.14,21.6,92,31.0,101,18,3.2,8.0,20.0,80.0,0.0
1310,15,106,3038,0.26,33.3,92,82.0,101,18,3.2,8.0,20.0,80.0,0.0
1311,15,106,3070,0.25,23.1,92,50.2,100,18,3.2,8.0,21.0,80.0,0.0
1312,15,108,3073,0.31,17.3,93,48.6,100,18,3.2,8.0,22.0,80.0,0.0
1313,15,108,3097,0.1,27.8,92,63.1,100,18,3.2,8.0,19.0,80.0,0.0
1314,15,108,3111,0.08,20.0,92,80.0,98,18,3.2,8.0,20.0,80.0,0.0
1315,15,109,3126,0.09,32.5,92,76.5,98,18,3.2,8.0,20.0,80.0,0.0
1316,15,110,3140,0.19,24.7,92,24.7,98,18,3.2,8.0,20.0,80.0,0.0
1317,15,108,3102,-0.14,18.0,92,23.1,97,18,3.2,8.0,19.0,80.0,0.0
1318,15,106,3097,-0.41,19.6,91,30.6,97,18,3.2,8.0,17.0,80.0,0.0
1319,15,104,2994,-0.52,17.3,91,25.1,97,18,3.2,8.0,16.0,80.0,0.0
1320,15,100,2902,-0.94,18.0,91,23.9,100,18,3.2,8.0,6.0,80.0,0.0
1321,15,91,2622,-1.39,17.3,91,23.9,100,18,3.2,8.0,5.0,80.0,0.0
1322,15,88,2535,-1.18,16.9,91,23.1,100,18,3.2,8.0,5.0,80.0,0.0
1323,15,86,2563,-1.13,19.6,91,33.7,101,18,3.2,8.0,3.0,80.0,0.0
1324,15,84,2346,-0.55,42.7,91,89.0,101,18,3.2,8.0,3.0,80.0,0.0
1325,15,82,2381,-0.55,33.3,91,36.1,101,18,3.2,8.0,4.0,80.0,0.0
1326,15,82,2355,-0.35,54.1,91,91.4,101,18,3.2,8.0,4.0,90.0,0.0
1327,15,82,2345,-0.26,55.3,91,91.4,101,18,3.2,8.0,4.0,90.0,0.0
1328,15,81,2324,-0.26,52.5,91,89.8,101,18,3.2,8.0,2.0,90.0,0.0
1329,15,80,2296,-0.27,38.4,92,91.4,104,18,3.2,8.0,2.0,90.0,0.0
1330,15,80,2284,-0.1,53.3,92,92.2,104,18,3.2,8.0,2.0,90.0,0.0
1331,15,80,2272,-0.1,52.9,94,92.5,104,18,3.2,8.0,1.0,90.0,0.0
1332,15,79,2833,-0.09,56.5,94,92.5,105,18,3.2,8.0,1.0,90.0,0.0
1333,15,79,2833,-0.17,61.2,94,85.1,105,18,3.2,8.0,1.0,90.0,0.0
1334,15,78,2817,-0.17,80.0,94,90.6,105,18,3.2,8.0,1.0,80.0,0.0
1335,15,79,2827,0.13,68.6,94,89.8,106,18,3.2,8.0,1.0,80.0,0.0
1336,15,78,2827,0.13,64.7,94,89.8,106,18,3.2,8.0,1.0,80.0,0.0
1337,15,79,2843,0.13,63.5,94,89.8,106,18,3.2,8.0,1.0,80.0,0.0
1338,15,79,2845,0.13,29.4,94,89.8,106,18,3.2,8.0,1.0,80.0,0.0
1339,15,76,2777,-0.3,19.6,94,32.9,102,18,3.2,8.0,1.0,80.0,0.0
1340,15,74,2688,-0.42,46.3,93,67.5,102,18,3.2,8.0,1.0,80.0,0.0
1341,15,74,2681,-0.26,58.8,92,89.0,102,18,3.2,8.0,1.0,80.0,0.0
1342,15,74,2670,0.0,45.1,92,87.5,104,18,3.2,8.0,1.0,90.0,0.0
1343,15,74,2648,-0.13,31.0,92,83.1,104,18,3.2,8.0,1.0,90.0,0.0
1344,15,73,2649,-0.13,60.4,92,89.4,104,18,3.2,8.0,1.0,90.0,0.0
1345,15,74,2664,-0.13,65.9,92,89.4,104,18,3.2,8.0,1.0,90.0,0.0
1346,15,75,2721,0.17,63.5,92,89.0,106,18,3.2,8.0,1.0,90.0,0.0
1347,15,75,2721,0.17,60.4,92,89.0,106,18,3.2,8.0,1.0,90.0,0.0
1348,15,75,2726,0.09,60.8,92,89.4,106,18,3.2,8.0,0.0,90.0,0.0
1349,15,76,2755,0.13,61.2,93,89.4,106,18,3.2,8.0,0.0,90.0,0.0
1350,15,78,2788,0.13,61.6,94,89.4,107,18,3.2,8.0,1.0,90.0,0.0
1351,15,78,2814,0.12,36.9,94,89.4,107,18,3.2,8.0,1.0,90.0,0.0
1352,15,78,2816,0.1,20.0,94,40.0,107,18,3.2,8.0,1.0,90.0,0.0
1353,15,78,2775,0.08,60.4,94,83.5,107,18,3.2,8.0,1.0,90.0,0.0
1354,15,78,2807,0.0,62.0,94,89.4,105,18,3.2,8.0,1.0,90.0,0.0
1355,15,79,2850,0.08,31.0,94,89.8,105,18,3.2,8.0,1.0,90.0,0.0
1356,15,80,2855,0.25,62.0,94,89.8,105,18,3.2,8.0,1.0,90.0,0.0
1357,15,80,2908,0.25,63.9,94,90.2,101,18,3.2,8.0,1.0,90.0,0.0
1358,15,81,2949,0.13,64.3,94,90.2,101,18,3.2,8.0,1.0,90.0,0.0
1359,15,81,2950,0.0,16.9,94,48.6,101,18,3.2,8.0,1.0,90.0,0.0
1360,15,78,2854,-0.53,17.6,94,23.9,98,18,3.2,8.0,1.0,90.0,0.0
1361,15,75,2735,-0.81,17.3,94,23.9,98,18,3.2,8.0,2.0,90.0,0.0
1362,15,70,2587,-0.68,17.3,94,23.5,98,18,3.2,8.0,2.0,90.0,0.0
1363,15,69,2524,-0.68,16.9,93,23.1,98,18,3.2,8.0,3.0,90.0,0.0
1364,15,64,2478,-0.78,19.2,93,30.2,98,18,3.2,8.0,4.0,90.0,0.0
1365,15,62,2292,-0.78,16.1,92,21.6,98,18,3.2,8.0,8.0,90.0,0.0
1366,15,61,2201,-0.78,16.5,92,22.7,98,18,3.2,8.0,10.0,90.0,0.0
1367,15,55,2095,-1.24,15.7,92,22.7,98,18,3.2,8.0,10.0,90.0,0.0
1368,15,46,1764,-1.85,14.9,92,22.4,102,18,3.2,8.0,10.0,90.0,0.0
1369,15,36,1416,-2.15,14.1,92,27.8,102,18,3.2,8.0,11.0,90.0,0.0
1370,15,30,1364,-1.99,14.1,92,23.9,102,18,3.2,8.0,24.0,90.0,0.0
1371,15,22,1192,-1.84,13.7,92,23.1,102,18,3.2,8.0,24.0,90.0,6.0
1372,15,19,1023,-1.28,13.3,92,23.5,102,18,3.2,8.0,24.0,90.0,6.0
1373,15,13,1047,-1.24,13.3,92,21.2,102,18,3.2,8.0,24.0,90.0,6.0
1374,15,8,1038,-1.21,13.3,92,20.4,105,18,3.2,8.0,93.0,90.0,6.0
1375,15,4,974,-1.12,17.6,93,52.5,106,18,3.2,8.0,93.0,90.0,6.0
1376,15,6,1403,0.13,14.9,93,39.6,106,18,3.2,8.0,93.0,90.0,6.0
1377,15,6,986,0.13,22.0,94,28.2,109,18,3.2,8.0,93.0,90.0,6.0
1378,15,13,1948,0.54,29.4,94,70.2,109,18,3.2,8.0,93.0,90.0,6.0
1379,15,14,2164,0.78,16.1,94,44.3,110,18,3.2,8.0,101.0,90.0,6.0
