,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
69,0.1666666666666669,0.0077519379844961,0.2014502605937004,0.6146788990825689,0.130841121495327,0.8064516129032255,0.2359437751004016,0.1129032258064516,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
70,0.1666666666666669,0.0,0.2023566734647632,0.6131498470948012,0.130841121495327,0.8064516129032255,0.2248995983935743,0.1129032258064516,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
71,0.1666666666666669,0.0,0.1996374348515749,0.6529051987767585,0.130841121495327,0.8064516129032255,0.216867469879518,0.1129032258064516,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
72,0.1666666666666669,0.0,0.2025832766825289,0.6529051987767585,0.1361815754339119,0.8064516129032255,0.2208835341365461,0.1612903225806451,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
73,0.1666666666666669,0.0,0.2034896895535916,0.6529051987767585,0.1361815754339119,0.8064516129032255,0.2279116465863453,0.1612903225806451,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
74,0.1666666666666669,0.0,0.2043961024246544,0.6529051987767585,0.1361815754339119,0.8064516129032255,0.2279116465863453,0.1612903225806451,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
75,0.1666666666666669,0.0155038759689922,0.2028098799002946,0.6529051987767585,0.1361815754339119,0.8064516129032255,0.2279116465863453,0.1612903225806451,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
76,0.1666666666666669,0.0155038759689922,0.2023566734647632,0.7293577981651377,0.130841121495327,0.8064516129032255,0.2279116465863453,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
77,0.1666666666666669,0.0232558139534883,0.203942895989123,0.6896024464831805,0.130841121495327,0.8064516129032255,0.2248995983935743,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
78,0.1666666666666669,0.0232558139534883,0.2053025152957172,0.6529051987767585,0.130841121495327,0.8064516129032255,0.2208835341365461,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
79,0.1666666666666669,0.0232558139534883,0.2000906412871062,0.6529051987767585,0.1255006675567423,0.8064516129032255,0.2208835341365461,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
80,0.1666666666666669,0.0,0.3510083843190573,0.5657492354740061,0.5447263017356474,0.8387096774193545,0.7520080321285141,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
81,0.1666666666666669,0.0387596899224806,0.3559936551099025,0.6880733944954129,0.3765020026702269,0.8387096774193545,0.7359437751004015,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
82,0.1666666666666669,0.0542635658914728,0.3260820303648312,0.8027522935779817,0.3190921228304406,0.8387096774193545,0.6224899598393574,0.1774193548387096,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
83,0.1666666666666669,0.1085271317829457,0.4803988216632676,0.8042813455657493,0.3404539385847797,0.8387096774193545,0.6375502008032129,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
84,0.1666666666666669,0.1240310077519379,0.6435531384545661,0.7339449541284404,0.3137516688918558,0.8387096774193545,0.4728915662650602,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
85,0.1666666666666669,0.1472868217054263,0.5089508271017449,0.7629969418960245,0.6488651535380507,0.8387096774193545,0.606425702811245,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
86,0.1666666666666669,0.2015503875968992,0.4688420575572173,0.8180428134556575,0.9158878504672898,0.8387096774193545,0.8343373493975903,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
87,0.1666666666666669,0.2325581395348837,0.5563108996147745,0.8730886850152906,0.57543391188251,0.870967741935484,0.7319277108433736,0.2096774193548386,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
88,0.1666666666666669,0.2480620155038759,0.5415816904600046,0.7232415902140673,0.3604806408544727,0.8387096774193545,0.6265060240963856,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
89,0.1666666666666669,0.2558139534883721,0.4593247224110582,0.6896024464831805,0.1829105473965287,0.870967741935484,0.5431726907630522,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0393700787401574,0.5,0.0,1.0
90,0.1666666666666669,0.2480620155038759,0.3897575345569907,0.6146788990825689,0.1722296395193591,0.870967741935484,0.180722891566265,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
91,0.1666666666666669,0.2480620155038759,0.4006344890097439,0.6330275229357799,0.2616822429906542,0.870967741935484,0.393574297188755,0.2258064516129031,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
92,0.1666666666666669,0.2713178294573643,0.4006344890097439,0.6987767584097859,0.2777036048064085,0.870967741935484,0.4136546184738956,0.2741935483870968,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
93,0.1666666666666669,0.2868217054263566,0.4217085882619533,0.6987767584097859,0.2777036048064085,0.870967741935484,0.4176706827309237,0.2741935483870968,0.1333333333333333,0.9999999999999998,0.0999999999999999,0.0354330708661417,0.5,0.0,1.0
